"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
1.661,154434.4234874169,298712.8804160638,300136.0825251417,84503.00713317712,162493.97152528874,74052.1179962183,43761.39764531082,32484.323543372364,1.1505782042719896e6,0.0003595193683928395,0.5007316344991699,12061.741431024124
1.662,154442.4655976347,298739.4205121713,300105.54087785323,84475.21487365545,162492.07217896546,74029.96540165006,43744.15932134031,32480.012965471935,1.1505088517287425e6,0.00035949769791233493,0.5007014522723487,12061.014394442755
1.663,154450.50770785246,298765.96060827875,300074.99923056475,84447.42261413379,162490.1728326422,74007.81280708182,43726.92099736981,32475.699791212555,1.150439496589136e6,0.00035947602662055007,0.5006712689155921,12060.287330643234
1.664,154458.54981807026,298792.5007043863,300044.4575832762,84419.63035461212,162488.2734863189,73985.6602125136,43709.68267339931,32471.38402058988,1.1503701388531667e6,0.0003594543545174837,0.5006410844288982,12059.56023962552
1.665,154466.59192828805,298819.0408004938,300013.9159359878,84391.83809509045,162486.37413999558,73963.50761794536,43692.444349428806,32467.065653599555,1.1503007785208293e6,0.0003594326816031343,0.500610898812265,12058.83312138956
1.666,154474.65901754468,298845.7128809961,299983.19627896533,84363.93346849488,162484.45224153416,73941.28596607641,43675.15451936005,32462.74469023725,1.150231139063209e6,0.00035941092147094523,0.5005805917203087,12058.103077027436
1.6669999999999998,154482.72610680127,298872.3849614986,299952.47662194294,84336.0288418993,162482.53034307275,73919.06431420747,43657.864689291295,32458.421130498584,1.1501614970092122e6,0.0003593891605274704,0.5005502834984091,12057.373005446974
1.668,154490.79319605787,298899.05704200093,299921.7569649205,84308.12421530373,162480.60844461134,73896.8426623385,43640.574859222535,32454.09497437921,1.1500918523588348e6,0.0003593673987727086,0.5005199741465649,12056.64290664814
1.6689999999999998,154498.86028531447,298925.72912250337,299891.0373078981,84280.21958870816,162478.68654614993,73874.62101046955,43623.285029153776,32449.766221874746,1.1500222051120722e6,0.0003593456362066584,0.5004896636647739,12055.912780630877
1.67,154506.92737457107,298952.4012030058,299860.31765087566,84252.31496211258,162476.7646476885,73852.3993586006,43605.99519908503,32445.434872980823,1.14995255526892e6,0.0003593238728293184,0.500459352053034,12055.182627395145
1.6709999999999998,154515.0194400448,298979.2058780624,299829.4190394148,84224.29777823937,162474.81998954416,73830.10863103242,43588.65387811347,32441.100927693085,1.1498826255621444e6,0.00035930202200343064,0.5004289186446453,12054.449540293075
1.672,154523.11150551846,299006.010553119,299798.5204279539,84196.2805943662,162472.8753313998,73807.81790346424,43571.31255714191,32436.764386007104,1.1498126932589705e6,0.0003592801703662503,0.500398484106304,12053.716425972441
1.6729999999999998,154531.2035709922,299032.81522817566,299767.62181649305,84168.26341049299,162470.93067325544,73785.52717589604,43553.97123617034,32432.42524791853,1.149742758359394e6,0.00035925831791777614,0.5003680484380083,12052.983284433201
1.674,154539.2956364659,299059.61990323226,299736.7232050322,84140.24622661978,162468.98601511106,73763.23644832785,43536.62991519878,32428.083513422946,1.1496728208634106e6,0.00035923646465800676,0.5003376116397563,12052.250115675308
1.6749999999999998,154547.3877019396,299086.4245782889,299705.8245935713,84112.2290427466,162467.0413569667,73740.94572075967,43519.288594227226,32423.739182515958,1.149602880771016e6,0.0003592146105869408,0.5003071737115462,12051.516919698717
1.676,154555.50474060688,299113.3624573534,299674.7460772363,84084.09911233706,162465.07372994657,73718.58589912605,43501.89579784404,32419.39225519316,1.1495326600696433e6,0.0003591926688344273,0.5002766136623088,12050.780782042086
1.6769999999999998,154563.6217792742,299140.3003364178,299643.6675609012,84055.96918192753,162463.10610292645,73696.22607749244,43484.50300146086,32415.042731450132,1.1494624367718506e6,0.00035917072627061447,0.5002460524831094,12050.044617166666
1.678,154571.73881794148,299167.23821548227,299612.5890445661,84027.83925151797,162461.13847590637,73673.86625585881,43467.110205077675,32410.690611282473,1.149392210877633e6,0.0003591487828955008,0.500215490173946,12049.308425072404
1.6789999999999998,154579.8558566088,299194.17609454674,299581.51052823104,83999.70932110846,162459.17084888622,73651.50643422519,43449.717408694494,32406.335894685744,1.1493219823869867e6,0.0003591268387090852,0.5001849267348166,12048.572205759261
1.68,154587.97289527612,299221.1139736112,299550.432011896,83971.5793906989,162457.20322186605,73629.14661259156,43432.324612311306,32401.978581655523,1.1492517512999065e6,0.0003591048937113659,0.5001543621657194,12047.835959227183
1.6809999999999998,154596.11490390892,299248.1856651964,299519.17263448425,83943.33652546445,162455.21241511527,73606.71767856041,43414.880356307505,32397.618672187386,1.1491812388512245e6,0.0003590828607970278,0.500123675148053,12047.096763125159
1.682,154604.25691254175,299275.2573567816,299487.91325707245,83915.09366022998,162453.22160836446,73584.28874452926,43397.43610030371,32393.25616627688,1.1491107238061e6,0.00035906082707138335,0.5000929870004147,12046.357539804108
1.6829999999999998,154612.39892117455,299302.32904836687,299456.65387966076,83886.8507949955,162451.23080161365,73561.8598104981,43379.99184429992,32388.891063919567,1.1490402061645288e6,0.00035903879253443137,0.500062297722803,12045.61828926399
1.684,154620.54092980738,299329.40073995205,299425.39450224896,83858.60792976103,162449.23999486284,73539.43087646694,43362.54758829611,32384.52336511099,1.1489696859265063e6,0.00035901675718617024,0.5000316073152156,12044.879011504752
1.6849999999999998,154628.68293844018,299356.4724315373,299394.1351248372,83830.36506452657,162447.24918811207,73517.00194243579,43345.10333229232,32380.153069846707,1.1488991630920281e6,0.00035899472102659874,0.5000009157776507,12044.139706526352
1.686,154636.8499136029,299383.67854297167,299362.6939243448,83802.00907717412,162445.23498910002,73494.50387771077,43327.60763276282,32375.780178122237,1.1488283581357892e6,0.0003589725967128827,0.4999701014606955,12043.397444009106
1.6869999999999998,154645.01688876562,299410.88465440617,299331.25272385235,83773.6530898217,162443.22079008806,73472.00581298575,43310.11193323333,32371.40468993313,1.148757550583086e6,0.0003589504715878536,0.49993928601375903,12042.655154272608
1.688,154653.1838639283,299438.09076584055,299299.81152335997,83745.29710246927,162441.20659107604,73449.50774826072,43292.61623370384,32367.026605274903,1.1486867404339137e6,0.00035892834565150986,0.49990846943683925,12041.912837316806
1.6889999999999998,154661.350839091,299465.29687727505,299268.37032286753,83716.94111511685,162439.19239206403,73427.0096835357,43275.120534174355,32362.645924143086,1.1486159276882673e6,0.0003589062189038499,0.499877651729934,12041.170493141646
1.69,154669.51781425372,299492.5029887094,299236.92912237515,83688.58512776443,162437.17819305204,73404.51161881068,43257.624834644856,32358.262646533185,1.1485451123461432e6,0.00035888409134487265,0.49984683289304155,12040.42812174709
1.6909999999999998,154677.70975230032,299519.84412588435,299205.3051309611,83660.11583202223,162435.14038755817,73381.94440513311,43240.07770799266,32353.87677244073,1.1484740141142928e6,0.00035886187539178595,0.49981589094254025,12039.682784762956
1.692,154685.90169034695,299547.1852630594,299173.68113954714,83631.64653628007,162433.1025820643,73359.37719145554,43222.53058134046,32349.488301861194,1.1484029132859549e6,0.00035883965862737883,0.4997849478620476,12038.937420559323
1.6929999999999998,154694.09362839354,299574.5264002343,299142.0571481332,83603.1772405379,162431.06477657048,73336.80997777796,43204.98345468827,32345.09723479012,1.148331809861126e6,0.0003588174410516502,0.49975400365156203,12038.192029136157
1.694,154702.28556644017,299601.8675374093,299110.43315671914,83574.70794479572,162429.02697107662,73314.24276410039,43187.43632803606,32340.703571222963,1.1482607038398003e6,0.0003587952226645984,0.49972305831108116,12037.446610493396
1.6949999999999998,154710.4775044868,299629.2086745843,299078.80916530517,83546.23864905356,162426.98916558275,73291.67555042282,43169.88920138388,32336.307311155233,1.1481895952219744e6,0.0003587730034662222,0.4996921118406033,12036.701164631004
1.696,154718.69440155796,299656.68544169195,299047.0014092557,83517.65585969698,162424.92753768206,73269.0391695734,43152.29066432427,32331.9084545824,1.1481182029383648e6,0.0003587506956312431,0.4996610419187764,12035.952745043467
1.6969999999999998,154726.9112986291,299684.1622087997,299015.19365320634,83489.07307034046,162422.8659097813,73246.40278872398,43134.69212726468,32327.50700149996,1.1480468080582456e6,0.0003587283869849367,0.4996299708669485,12035.204298236202
1.698,154735.12819570026,299711.63897590735,298983.38589715696,83460.49028098391,162420.80428188058,73223.76640787454,43117.09359020507,32323.10295190336,1.147975410581612e6,0.00035870607752730156,0.4995988986851176,12034.455824209157
1.6989999999999998,154743.34509277143,299739.1157430151,298951.5781411076,83431.90749162737,162418.74265397986,73201.13002702512,43099.49505314547,32318.696305788082,1.14790401050846e6,0.00035868376725833634,0.4995678253732818,12033.70732296229
1.7,154751.56198984256,299766.59251012275,298919.7703850582,83403.32470227082,162416.68102607914,73178.49364617569,43081.89651608587,32314.28706314958,1.1478326078387846e6,0.00035866145617803954,0.49953675093143907,12032.958794495547
1.7009999999999998,154759.8038418627,299794.2055093851,298887.77788475086,83374.62823514886,162414.59535812793,73155.7880799764,43064.24658565069,32309.87522398332,1.147760920718886e6,0.0003586390562160273,0.4995055526968592,12032.207284080227
1.702,154768.04569388283,299821.81850864744,298855.7853844435,83345.93176802689,162412.50969017675,73133.0825137771,43046.59665521551,32305.460788284727,1.1476892310024549e6,0.00035861665544268057,0.4994743533322684,12031.455746444937
1.7029999999999998,154776.28754590297,299849.4315079098,298823.7928841362,83317.23530090491,162410.42402222555,73110.37694757782,43028.94672478034,32301.04375604927,1.147617538689487e6,0.00035859425385799805,0.4994431528376647,12030.704181589632
1.704,154784.5293979231,299877.0445071722,298791.80038382893,83288.53883378295,162408.33835427434,73087.67138137853,43011.29679434515,32296.62412727237,1.1475458437799774e6,0.00035857185146197826,0.4994119512130462,12029.952589514261
1.7049999999999998,154792.77124994324,299904.65750643454,298759.8078835216,83259.84236666099,162406.25268632316,73064.96581517922,42993.646863909984,32292.20190194947,1.1474741462739222e6,0.0003585494482546199,0.49938074845841096,12029.200970218782
1.706,154801.03805261737,299932.40733782196,298727.62965338887,83231.03203872258,162404.1427589447,73042.1910454951,42975.94555745196,32287.777080075983,1.1474021635245185e6,0.00035852695591771945,0.4993494215658705,12028.446360660235
1.7069999999999999,154809.3048552915,299960.1571692094,298695.4514232562,83202.22171078417,162402.03283156623,73019.41627581097,42958.244250993936,32283.34966164735,1.1473301781785598e6,0.0003585044627694775,0.49931809354330925,12027.691723881479
1.708,154817.57165796566,299987.9070005968,298663.2731931234,83173.41138284576,162399.92290418778,72996.64150612683,42940.54294453591,32278.91964665896,1.147258190236041e6,0.00035848196880989257,0.4992867643907251,12026.937059882468
1.7089999999999999,154825.83846063976,300015.65683198423,298631.0949629907,83144.60105490737,162397.8129768093,72973.8667364427,42922.841638077894,32274.48703510623,1.147186199696958e6,0.00035845947403896324,0.4992554341081162,12026.182368663152
1.71,154834.10526331392,300043.4066633716,298598.91673285805,83115.79072696895,162395.70304943083,72951.09196675857,42905.14033161986,32270.05182698459,1.1471142065613063e6,0.00035843697845668813,0.4992241026954805,12025.427650223488
1.7109999999999999,154842.3970121249,300071.2939243121,298566.55178135075,83086.86635628999,162393.56864150034,72928.2479754997,42887.38766681696,32265.614022289403,1.1470419273801842e6,0.00035841439349423317,0.4991926467958562,12024.669933111949
1.712,154850.68876093588,300099.18118525256,298534.18682984344,83057.94198561103,162391.4342335698,72905.40398424085,42869.63500201406,32261.17362101607,1.1469696456024835e6,0.0003583918077204294,0.4991611897662009,12023.912188779957
1.7129999999999999,154858.98050974682,300127.068446193,298501.82187833614,83029.01761493208,162389.29982563926,72882.55999298202,42851.88233721116,32256.730623159994,1.1468973612282006e6,0.0003583692211352756,0.4991297316065129,12023.154417227475
1.714,154867.27225855782,300154.95570713346,298469.4569268289,83000.0932442531,162387.16541770872,72859.71600172315,42834.12967240825,32252.285028716527,1.1468250742573298e6,0.00035834663373877007,0.49909827231679,12022.396618454442
1.7149999999999999,154875.56400736878,300182.84296807396,298437.0919753216,82971.16887357415,162385.03100977818,72836.8720104643,42816.377007605355,32247.836837681072,1.1467527846898672e6,0.0003583240455309116,0.4990668118970302,12021.638792460817
1.716,154883.88069757403,300210.86825315177,298404.53930487233,82942.13027938471,162382.87189840822,72813.9587795877,42798.57300246524,32243.38605004897,1.146680208265493e6,0.00035830136768932343,0.49903522663714256,12020.877959288817
1.7169999999999999,154892.19738777928,300238.8935382296,298371.986634423,82913.0916851953,162380.71278703824,72791.04554871112,42780.76899732513,32238.93266581562,1.1466076292445173e6,0.00035827868903637935,0.49900364024721394,12020.117098896126
1.718,154900.51407798452,300266.9188233075,298339.4339639738,82884.05309100587,162378.55367566828,72768.1323178345,42762.96499218503,32234.47668497634,1.1465350476269359e6,0.0003582560095720779,0.49897205272724254,12019.356211282697
1.7189999999999999,154908.83076818977,300294.9441083853,298306.8812935245,82855.01449681642,162376.3945642983,72745.21908695792,42745.160987044925,32230.018107526517,1.1464624634127438e6,0.00035823332929641756,0.49894046407722614,12018.595296448477
1.72,154917.14745839502,300322.9693934631,298274.3286230753,82825.97590262699,162374.23545292835,72722.30585608131,42727.356981904806,32225.556933461467,1.1463898766019363e6,0.00035821064820939694,0.4989088742971627,12017.83435439342
