"ma GeV","Br_Kplus","Br_K0star","Br_K1","Br_K2star","Br_Kstar892","Br_Kstar1410","Br_Kstar1680","Br_Piplus","Br_Total","P_B->a,FNAL (DUNE)","P_B->a,SPS (SHiP)","P_B->a,LHC"
4.472,0.09183392099805178,0,0,0,0,0,0,0.006192497378408021,0.0980264183764598,3.0630161330768587e-11,4.266109727743531e-8,0.0010276305491241035
4.473000000000001,0.09175302120907927,0,0,0,0,0,0,0.006185221528085423,0.0979382427371647,3.060260922694e-11,4.262272323921408e-8,0.001026706186262245
4.474,0.09167212142010682,0,0,0,0,0,0,0.006177943751521038,0.09785006517162786,3.0575056521221686e-11,4.258434836269245e-8,0.0010257818032072094
4.4750000000000005,0.09159122163113431,0,0,0,0,0,0,0.0061706640474540175,0.09776188567858833,3.054750321321961e-11,4.2545972647321643e-8,0.0010248573999457773
4.476000000000001,0.09150850405430581,0,0,0,0,0,0,0.006163382414617102,0.09767188646892291,3.051938130121517e-11,4.2506804991275255e-8,0.001023913920231013
4.477,0.09142578647747737,0,0,0,0,0,0,0.0061560988517363555,0.09758188532921373,3.049125878613298e-11,4.246763649527382e-8,0.0010229704202832136
4.478000000000001,0.09134306890064887,0,0,0,0,0,0,0.006148813357531242,0.09749188225818012,3.046313566757287e-11,4.242846715875999e-8,0.001022026900088954
4.479,0.09126035132382046,0,0,0,0,0,0,0.006141525930714643,0.0974018772545351,3.04350119451327e-11,4.2389296981173676e-8,0.0010210833596347424
4.48,0.09117763374699193,0,0,0,0,0,0,0.006134236569992738,0.09731187031698467,3.040688761840814e-11,4.235012596195173e-8,0.0010201397989070139
4.481000000000001,0.09109304954594581,0,0,0,0,0,0,0.006126945274064833,0.09721999482001065,3.0378179425848746e-11,4.2310141745668635e-8,0.0010191766496971358
4.482,0.09100846534489976,0,0,0,0,0,0,0.006119652041623606,0.09712811738652337,3.03494706281901e-11,4.2270156686614976e-8,0.001018213480186402
4.4830000000000005,0.0909238811438536,0,0,0,0,0,0,0.006112356871354953,0.09703623801520855,3.032076122502151e-11,4.223017078421877e-8,0.0010172502903610344
4.484,0.09083929694280754,0,0,0,0,0,0,0.006105059761937708,0.09694435670474524,3.0292051215930227e-11,4.2190184037905136e-8,0.0010162870802071856
4.485,0.09075471274176142,0,0,0,0,0,0,0.0060977607120438326,0.09685247345380525,3.026334060050124e-11,4.215019644709605e-8,0.0010153238497109314
4.486000000000001,0.09066821117168995,0,0,0,0,0,0,0.006090459720338524,0.09675867089202847,3.023403026102288e-11,4.210937357221079e-8,0.001014340498695313
4.487,0.09058170960161853,0,0,0,0,0,0,0.006083156785479731,0.09666486638709826,3.0204719314370405e-11,4.206854985166517e-8,0.0010133571273092286
4.488,0.09049520803154708,0,0,0,0,0,0,0.006075851906118458,0.09657105993766554,3.0175407760122286e-11,4.202772528487205e-8,0.0010123737355385355
4.489000000000001,0.09040870646147559,0,0,0,0,0,0,0.006068545080898643,0.09647725154237423,3.014609559785478e-11,4.198689987124127e-8,0.0010113903233690176
4.49,0.09032220489140419,0,0,0,0,0,0,0.00606123630845699,0.09638344119986118,3.011678282714195e-11,4.194607361017959e-8,0.001010406890786385
4.4910000000000005,0.09023373319242792,0,0,0,0,0,0,0.006053925587423088,0.096287658779851,3.008685384446407e-11,4.190438910099116e-8,0.001009402784520934
4.492,0.09014526149345173,0,0,0,0,0,0,0.006046612916419164,0.0961918744098709,3.005692425248215e-11,4.186270374317582e-8,0.0010083986578135588
4.493,0.09005678979447544,0,0,0,0,0,0,0.006039298294060304,0.09609608808853574,3.002699405076337e-11,4.182101753613076e-8,0.001007394510649738
4.494000000000001,0.08996831809549918,0,0,0,0,0,0,0.006031981718954137,0.09600029981445332,2.999706323887272e-11,4.177933047925009e-8,0.0010063903430148772
4.495,0.08987984639652297,0,0,0,0,0,0,0.006024663189700955,0.09590450958622392,2.996713181637282e-11,4.173764257192465e-8,0.0010053861548943027
4.496,0.08978934967908711,0,0,0,0,0,0,0.0060173427048935526,0.09580669238398067,2.993656702847932e-11,4.1695072525508386e-8,0.0010043607175997463
4.497000000000001,0.08969885296165125,0,0,0,0,0,0,0.006010020263117394,0.09570887322476865,2.990600162909487e-11,4.165250162741932e-8,0.0010033352597898948
4.498,0.08960835624421545,0,0,0,0,0,0,0.006002695862950243,0.0956110521071657,2.9875435617775064e-11,4.1609929877038514e-8,0.0010023097814498396
4.4990000000000006,0.0895178595267796,0,0,0,0,0,0,0.005995369502962262,0.09551322902974185,2.9844868994073106e-11,4.156735727374366e-8,0.0010012842825645899
4.5,0.0894273628093438,0,0,0,0,0,0,0.005988041181716103,0.0954154039910599,2.981430175753989e-11,4.152478381690927e-8,0.0010002587631190792
4.501,0.0893347839308824,0,0,0,0,0,0,0.00598071089776661,0.09531549482864901,2.978308329813117e-11,4.148130334942805e-8,0.0009992113953876934
4.502000000000001,0.08924220505242099,0,0,0,0,0,0,0.005973378649661,0.095215583702082,2.9751864224985667e-11,4.143782202714609e-8,0.0009981640070656661
4.503,0.08914962617395965,0,0,0,0,0,0,0.005966044435938548,0.0951156706098982,2.972064453764697e-11,4.13943398494277e-8,0.000997116598137685
4.5040000000000004,0.08905704729549825,0,0,0,0,0,0,0.0059587082551307725,0.09501575555062902,2.968942423565618e-11,4.135085681563375e-8,0.0009960691685883542
4.505000000000001,0.08896446841703683,0,0,0,0,0,0,0.005951370105761303,0.09491583852279813,2.9658203318552e-11,4.130737292512175e-8,0.0009950217184021976
4.506,0.08886974784906433,0,0,0,0,0,0,0.0059440299863457065,0.09481377783541003,2.9626312575505356e-11,4.126295611397045e-8,0.0009939517958041707
4.507000000000001,0.08877502728109178,0,0,0,0,0,0,0.005936687895391684,0.09471171517648347,2.959442121641518e-11,4.1218538444805606e-8,0.0009928818525381116
4.508,0.0886803067131193,0,0,0,0,0,0,0.005929343831398768,0.09460965054451807,2.9562529240812644e-11,4.117411991697427e-8,0.000991811888588292
4.509,0.08858558614514672,0,0,0,0,0,0,0.0059219977928584005,0.09450758393800512,2.9530636648226335e-11,4.112970052981983e-8,0.0009907419039388954
4.510000000000001,0.08849086557717416,0,0,0,0,0,0,0.005914649778253881,0.09440551535542804,2.949874343818236e-11,4.108528028268229e-8,0.0009896718985740235
4.511,0.08839394126186496,0,0,0,0,0,0,0.005907299786060176,0.09430124104792514,2.9466161008727457e-11,4.103990010405703e-8,0.000988578770153609
4.5120000000000005,0.08829701694655566,0,0,0,0,0,0,0.005899947814744101,0.09419696476129977,2.9433577960859254e-11,4.099451906411766e-8,0.0009874856209856578
4.513000000000001,0.08820009263124637,0,0,0,0,0,0,0.00589259386276401,0.09409268649401038,2.940099429409607e-11,4.094913716219332e-8,0.00098639245105401
4.514,0.08810316831593715,0,0,0,0,0,0,0.00588523792857001,0.09398840624450716,2.9368410007953636e-11,4.090375439760952e-8,0.0009852992603424176
4.515000000000001,0.08800624400062786,0,0,0,0,0,0,0.005877880010603479,0.09388412401123133,2.9335825101944885e-11,4.085837076968788e-8,0.0009842060488345404
4.516,0.08790705119583375,0,0,0,0,0,0,0.005870520107297544,0.0937775713031313,2.9302530744225924e-11,4.081199903112275e-8,0.0009830890354849862
4.517,0.08780785839103955,0,0,0,0,0,0,0.00586315821707661,0.09367101660811616,2.9269235765658716e-11,4.076562642785216e-8,0.0009819720013062034
4.518000000000001,0.08770866558624535,0,0,0,0,0,0,0.005855794338356547,0.0935644599246019,2.92359401657483e-11,4.071925295918675e-8,0.0009808549462815867
4.519,0.08760947278145124,0,0,0,0,0,0,0.005848428469544422,0.09345790125099566,2.9202643943996966e-11,4.0672878624433315e-8,0.000979737870394438
4.5200000000000005,0.08751027997665706,0,0,0,0,0,0,0.00584106060903858,0.09335134058569564,2.91693470999042e-11,4.0626503422894746e-8,0.0009786207736279646
4.521000000000001,0.08740875108818415,0,0,0,0,0,0,0.005833690755228562,0.09324244184341271,2.913531968056063e-11,4.0579110690253215e-8,0.0009774791663328642
4.522,0.08730722219971132,0,0,0,0,0,0,0.005826318906495094,0.09313354110620642,2.910129163786648e-11,4.053171708942104e-8,0.0009763375381245833
4.523000000000001,0.08720569331123842,0,0,0,0,0,0,0.005818945061209873,0.0930246383724483,2.9067262971312917e-11,4.0484322619689507e-8,0.0009751958889860501
4.524,0.08710416442276558,0,0,0,0,0,0,0.005811569217735574,0.09291573364050115,2.9033233680388357e-11,4.043692728034611e-8,0.0009740542189001018
4.525,0.08700263553429269,0,0,0,0,0,0,0.005804191374425861,0.09280682690871855,2.8999203764578345e-11,4.038953107067432e-8,0.0009729125278494785
4.526000000000001,0.08689869993411434,0,0,0,0,0,0,0.00579681152962528,0.09269551146373961,2.896442120193062e-11,4.034108658901948e-8,0.0009717455857766752
4.527,0.0867947643339361,0,0,0,0,0,0,0.005789429681669192,0.09258419401560529,2.8929638013360074e-11,4.0292641235591425e-8,0.0009705786227043935
4.5280000000000005,0.08669082873375775,0,0,0,0,0,0,0.005782045828883665,0.09247287456264142,2.8894854198343578e-11,4.024419500966155e-8,0.0009694116386150827
4.529000000000001,0.08658689313357942,0,0,0,0,0,0,0.0057746599695854125,0.09236155310316484,2.8860069756355204e-11,4.019574791049734e-8,0.0009682446334910977
4.53,0.08648295753340116,0,0,0,0,0,0,0.005767272102081879,0.09225022963548303,2.8825284686866085e-11,4.0147299937362216e-8,0.0009670776073146958
4.531000000000001,0.08637654136231555,0,0,0,0,0,0,0.0057598822246709095,0.09213642358698647,2.878972388924029e-11,4.009777154505651e-8,0.0009658845557470966
4.532,0.08627012519123006,0,0,0,0,0,0,0.005752490335640951,0.09202261552687101,2.875416246304709e-11,4.004824227729427e-8,0.0009646914830912942
4.533,0.08616370902014447,0,0,0,0,0,0,0.005745096433270819,0.09190880545341529,2.871860040774861e-11,3.9998712133326335e-8,0.0009634983893292432
4.534000000000001,0.08605729284905889,0,0,0,0,0,0,0.005737700515829611,0.0917949933648885,2.8683037722804035e-11,3.9949181112399476e-8,0.0009623052744427992
4.535,0.08595087667797338,0,0,0,0,0,0,0.005730302581576781,0.09168117925955016,2.8647474407669514e-11,3.989964921375623e-8,0.0009611121384137164
4.5360000000000005,0.08584190263102352,0,0,0,0,0,0,0.005722902628762033,0.09156480525978555,2.8611111206335283e-11,3.9849003249058675e-8,0.000959892166499384
4.537000000000001,0.08573292858407368,0,0,0,0,0,0,0.005715500655625034,0.09144842923969872,2.857474737371413e-11,3.9798356405116884e-8,0.0009586721734056097
4.538,0.08562395453712392,0,0,0,0,0,0,0.005708096660395715,0.09133205119751964,2.8538382909252984e-11,3.974770868116055e-8,0.000957452159113838
4.539000000000001,0.08551498049017406,0,0,0,0,0,0,0.005700690641293867,0.09121567113146793,2.850201781239553e-11,3.9697060076414846e-8,0.0009562321236054048
4.54,0.08540600644322431,0,0,0,0,0,0,0.005693282596529269,0.09109928903975358,2.8465652082582443e-11,3.964641059010076e-8,0.0009550120668615448
4.541,0.08529439353597672,0,0,0,0,0,0,0.0056858725243016045,0.09098026606027833,2.84284611587093e-11,3.959461178943313e-8,0.0009537643251631099
4.542000000000001,0.08518278062872911,0,0,0,0,0,0,0.005678460422800216,0.09086124105152933,2.8391269600752173e-11,3.954281210562557e-8,0.0009525165621913924
4.543,0.08507116772148163,0,0,0,0,0,0,0.0056710462902042486,0.09074221401168588,2.835407740814214e-11,3.9491011537885694e-8,0.0009512687779273055
4.5440000000000005,0.08495955481423403,0,0,0,0,0,0,0.00566363012468236,0.0906231849389164,2.83168845803069e-11,3.943921008541642e-8,0.0009500209723516485
4.545000000000001,0.08484794190698643,0,0,0,0,0,0,0.005656211924392996,0.09050415383137943,2.827969111667105e-11,3.938740774741633e-8,0.000948773145445117
4.546,0.0847336052205091,0,0,0,0,0,0,0.005648791687483875,0.09038239690799298,2.82416459216284e-11,3.933441913435855e-8,0.0009474967432658721
4.547000000000001,0.08461926853403166,0,0,0,0,0,0,0.005641369412092223,0.09026063794612389,2.8203600089624274e-11,3.928142963415312e-8,0.0009462203197168061
4.548,0.08450493184755434,0,0,0,0,0,0,0.005633945096344494,0.09013887694389883,2.8165553620073312e-11,3.922843924598477e-8,0.0009449438747782804
4.549,0.08439059516107689,0,0,0,0,0,0,0.0056265187383565856,0.09001711389943347,2.8127506512386725e-11,3.917544796903345e-8,0.000943667408430541
4.550000000000001,0.08427625847459945,0,0,0,0,0,0,0.00561909033623338,0.08989534881083283,2.8089458765972392e-11,3.912245580247445e-8,0.0009423909206537228
4.551,0.08415910887668347,0,0,0,0,0,0,0.0056116598880689775,0.08977076876475246,2.8050531434205746e-11,3.9068238566420275e-8,0.0009410849231146531
4.5520000000000005,0.0840419592787674,0,0,0,0,0,0,0.005604227391946442,0.08964618667071383,2.80116034625168e-11,3.901402043909466e-8,0.0009397789041064274
4.553000000000001,0.08392480968085132,0,0,0,0,0,0,0.005596792845937809,0.08952160252678913,2.7972674850303158e-11,3.8959801419658634e-8,0.000938472863608836
4.554,0.08380766008293536,0,0,0,0,0,0,0.005589356248104002,0.08939701633103936,2.793374559695895e-11,3.890558150726833e-8,0.000937166801601552
4.555000000000001,0.08369051048501927,0,0,0,0,0,0,0.005581917596494618,0.0892724280815139,2.7894815701874674e-11,3.885136070107485e-8,0.0009358607180641266
4.556,0.08357045432484603,0,0,0,0,0,0,0.005574476889148009,0.08914493121399404,2.7854976955483847e-11,3.879587406433021e-8,0.0009345241429025425
4.557,0.08345039816467269,0,0,0,0,0,0,0.005567034124091164,0.08901743228876385,2.7815137566123498e-11,3.874038653207003e-8,0.0009331875461695694
4.558000000000001,0.08333034200449935,0,0,0,0,0,0,0.0055595892993396175,0.08888993130383896,2.7775297533173574e-11,3.8684898103430716e-8,0.0009318509278444047
4.559,0.08321028584432613,0,0,0,0,0,0,0.005552142412897218,0.08876242825722334,2.7735456856010377e-11,3.86294087775436e-8,0.0009305142879061239
4.5600000000000005,0.08309022968415276,0,0,0,0,0,0,0.005544693462756365,0.08863492314690913,2.7695615534006517e-11,3.857391855353486e-8,0.000929177626333678
4.561000000000001,0.08296716845720525,0,0,0,0,0,0,0.005537242446897584,0.08850441090410284,2.76548345780254e-11,3.851711962546556e-8,0.000927809440389891
4.562,0.08284410723025783,0,0,0,0,0,0,0.005529789363289689,0.08837389659354751,2.7614052975937978e-11,3.846031979751188e-8,0.0009264412327694774
4.563000000000001,0.08272104600331029,0,0,0,0,0,0,0.005522334209889488,0.08824338021319977,2.7573270727105768e-11,3.840351906878454e-8,0.0009250730034510161
4.564,0.08259798477636286,0,0,0,0,0,0,0.0055148769846418335,0.08811286176100469,2.7532487830886665e-11,3.8346717438389246e-8,0.0009237047524129645
4.565,0.08247492354941535,0,0,0,0,0,0,0.005507417685479626,0.08798234123489498,2.7491704286634708e-11,3.82899149054263e-8,0.0009223364796336512
4.566000000000001,0.08234875352896492,0,0,0,0,0,0,0.005499956310323495,0.08784870983928841,2.7449948693866177e-11,3.823175852205832e-8,0.0009209355949872284
4.567,0.08222258350851464,0,0,0,0,0,0,0.0054924928570817075,0.08771507636559635,2.740819245176153e-11,3.8173601234307534e-8,0.0009195346885558197
4.5680000000000005,0.08209641348806423,0,0,0,0,0,0,0.005485027323650375,0.08758144081171461,2.7366435559663273e-11,3.81154430412582e-8,0.0009181337603173667
4.569000000000001,0.08197024346761383,0,0,0,0,0,0,0.005477559707913109,0.08744780317552694,2.732467801691015e-11,3.8057283941989326e-8,0.0009167328102496842
4.57,0.08184407344716353,0,0,0,0,0,0,0.005470090007740909,0.08731416345490445,2.728291982283694e-11,3.799912393557442e-8,0.0009153318383304544
4.571000000000001,0.08171468527811174,0,0,0,0,0,0,0.005462618220992199,0.08717730349910394,2.7240155406924155e-11,3.793956248281004e-8,0.0009138971080418065
4.572,0.08158529710906008,0,0,0,0,0,0,0.005455144345512808,0.08704044145457289,2.7197390338349014e-11,3.788000012103012e-8,0.0009124623558565786
4.573,0.08145590894000827,0,0,0,0,0,0,0.005447668379135504,0.08690357731914378,2.715462461643423e-11,3.782043684929137e-8,0.0009110275817520481
4.574000000000001,0.08132652077095649,0,0,0,0,0,0,0.005440190319680383,0.08676671109063687,2.711185824049871e-11,3.7760872666645167e-8,0.0009095927857053646
4.575,0.08119713260190481,0,0,0,0,0,0,0.005432710164954305,0.08662984276685912,2.706909120985719e-11,3.770130757213709e-8,0.0009081579676935376
4.5760000000000005,0.08106441085211198,0,0,0,0,0,0,0.005425227912751196,0.08648963876486318,2.702528188507025e-11,3.7640290790468456e-8,0.0009066881810998139
4.577000000000001,0.08093168910231914,0,0,0,0,0,0,0.005417743560851691,0.08634943266317083,2.698147190419446e-11,3.757927309501195e-8,0.0009052183724945525
4.578,0.08079896735252644,0,0,0,0,0,0,0.005410257107023127,0.08620922445954957,2.6937661266532234e-11,3.751825448479597e-8,0.0009037485418543501
4.579000000000001,0.0806662456027336,0,0,0,0,0,0,0.005402768549019463,0.08606901415175305,2.689384997138167e-11,3.7457234958842935e-8,0.0009022786891556577
4.58,0.08053352385294088,0,0,0,0,0,0,0.00539527788458116,0.08592880173752204,2.6850038018036818e-11,3.73962145161696e-8,0.0009008088143747912
4.581,0.08039734651640655,0,0,0,0,0,0,0.005387785111435028,0.08578513162784158,2.6805145644013506e-11,3.733368928443666e-8,0.0008993026918809891
4.582000000000001,0.0802611691798722,0,0,0,0,0,0,0.005380290227294123,0.08564145940716632,2.6760252610370955e-11,3.7271163133998785e-8,0.0008977965472572061
4.583,0.08012499184333796,0,0,0,0,0,0,0.005372793229857734,0.08549778507319569,2.6715358916390314e-11,3.7208636063854766e-8,0.0008962903804793252
4.5840000000000005,0.07998881450680362,0,0,0,0,0,0,0.005365294116811238,0.08535410862361485,2.6670464561348267e-11,3.714610807299719e-8,0.0008947841915230793
4.585000000000001,0.07985263717026927,0,0,0,0,0,0,0.005357792885825913,0.08521043005609519,2.662556954451719e-11,3.7083579160412626e-8,0.0008932779803640572
4.586,0.07971287511561927,0,0,0,0,0,0,0.005350289534559001,0.08506316465017827,2.657955375391314e-11,3.7019489255757584e-8,0.0008917341676607489
4.587000000000001,0.07957311306096913,0,0,0,0,0,0,0.005342784060653434,0.08491589712162256,2.6533537300051474e-11,3.6955398427330144e-8,0.0008901903327053937
4.588,0.07943335100631913,0,0,0,0,0,0,0.00533527646173777,0.0847686274680569,2.6487520182191273e-11,3.689130667409837e-8,0.0008886464754731342
4.589,0.079293588951669,0,0,0,0,0,0,0.005327766735426016,0.08462135568709503,2.6441502399586916e-11,3.682721399502376e-8,0.0008871025959389547
4.590000000000001,0.07915382689701887,0,0,0,0,0,0,0.005320254879317839,0.08447408177633671,2.63954839514884e-11,3.6763120389061736e-8,0.0008855586940776932
4.591,0.07901034325366917,0,0,0,0,0,0,0.005312740890997963,0.08432308414466713,2.6348301958152267e-11,3.6697406219759136e-8,0.0008839757557053746
4.5920000000000005,0.07886685961031935,0,0,0,0,0,0,0.005305224768036504,0.08417208437835585,2.630111929780799e-11,3.663169112146047e-8,0.0008823927949551802
4.593000000000001,0.07872337596696953,0,0,0,0,0,0,0.005297706507988452,0.08402108247495799,2.6253935969691612e-11,3.656597509310172e-8,0.0008808098118014797
4.594,0.07857989232361984,0,0,0,0,0,0,0.005290186108393959,0.0838700784320138,2.6206751973034547e-11,3.650025813361241e-8,0.0008792268062184872
4.595000000000001,0.07843640868027002,0,0,0,0,0,0,0.00528266356677786,0.08371907224704787,2.6159567307063307e-11,3.643454024191524e-8,0.0008776437781802524
4.596,0.07828905815334135,0,0,0,0,0,0,0.005275138880649805,0.08356419703399115,2.6111173691947775e-11,3.636713854919295e-8,0.0008760201903467361
4.597,0.07814170762641255,0,0,0,0,0,0,0.005267612047504079,0.08340931967391663,2.6062779405956954e-11,3.6299735922088516e-8,0.000874396580005603
4.598000000000001,0.07799435709948375,0,0,0,0,0,0,0.005260083064819349,0.0832544401643031,2.601438444830305e-11,3.623233235950471e-8,0.0008727729471304223
4.599,0.07784700657255508,0,0,0,0,0,0,0.005252551930058751,0.08309955850261383,2.596598881819341e-11,3.616492786033754e-8,0.0008711492916946014
4.6000000000000005,0.07769965604562627,0,0,0,0,0,0,0.005245018640669575,0.08294467468629585,2.5917592514830317e-11,3.609752242347596e-8,0.0008695256136713767
4.601000000000001,0.0775482841491212,0,0,0,0,0,0,0.005237483194083316,0.08278576734320452,2.5867938986361707e-11,3.6028365947762606e-8,0.0008678597562122817
4.602,0.07739691225261626,0,0,0,0,0,0,0.005229945587715377,0.08262685784033164,2.5818284783029543e-11,3.595920853211233e-8,0.0008661938761117648
4.603000000000001,0.0772455403561112,0,0,0,0,0,0,0.005222405818965205,0.0824679461750764,2.576862990402115e-11,3.589005017539325e-8,0.000864527973342561
4.604,0.07709416845960623,0,0,0,0,0,0,0.005214863885215661,0.0823090323448219,2.5718974348518833e-11,3.5820890876466493e-8,0.000862862047877237
4.605,0.07694279656310117,0,0,0,0,0,0,0.005207319783833568,0.08215011634693474,2.5669318115699737e-11,3.5751730634186e-8,0.0008611960996881864
4.606000000000001,0.07678723875897295,0,0,0,0,0,0,0.005199773512168994,0.08198701227114194,2.561835324074069e-11,3.568074774040098e-8,0.0008594862470408353
4.607,0.07663168095484485,0,0,0,0,0,0,0.0051922250675555705,0.08182390602240042,2.5567387686803764e-11,3.5609763900948665e-8,0.0008577763716140282
4.6080000000000005,0.07647612315071665,0,0,0,0,0,0,0.005184674447309834,0.08166079759802648,2.5516421453050387e-11,3.553877911466113e-8,0.0008560664733796313
4.609000000000001,0.07632056534658842,0,0,0,0,0,0,0.005177121648731736,0.08149768699532016,2.54654545386369e-11,3.5467793380363335e-8,0.0008543565523093404
4.61,0.07616500754246035,0,0,0,0,0,0,0.005169566669103945,0.08133457421156429,2.541448694271428e-11,3.539680669687278e-8,0.0008526466083746708
4.611000000000001,0.07600508827091372,0,0,0,0,0,0,0.005162009505692149,0.08116709777660587,2.5362155843538772e-11,3.532392095237888e-8,0.0008508909194117148
4.612,0.07584516899936726,0,0,0,0,0,0,0.005154450155744502,0.08099961915511177,2.5309824061139885e-11,3.5251034256304646e-8,0.0008491352075268678
4.613,0.07568524972782063,0,0,0,0,0,0,0.005146888616491851,0.08083213834431248,2.525749159465224e-11,3.5178146607444794e-8,0.0008473794726910967
4.614000000000001,0.07552533045627402,0,0,0,0,0,0,0.005139324885147383,0.0806646553414214,2.5205158443205107e-11,3.5105258004586596e-8,0.000845623714875189
4.615,0.07536541118472753,0,0,0,0,0,0,0.005131758958906469,0.080497170143634,2.5152824605922158e-11,3.503236844650952e-8,0.0008438679340497441
4.6160000000000005,0.07520094276830268,0,0,0,0,0,0,0.00512419083494671,0.08032513360324939,2.5099068617750367e-11,3.495749814413414e-8,0.0008420644405895841
4.617,0.07503647435187798,0,0,0,0,0,0,0.005116620510427677,0.08015309486230565,2.5045311941973317e-11,3.488262688407542e-8,0.0008402609240605228
4.618,0.07487200593545312,0,0,0,0,0,0,0.0051090479824906845,0.0799810539179438,2.4991554577697658e-11,3.480775466508914e-8,0.0008384573844325885
4.619000000000001,0.07470753751902827,0,0,0,0,0,0,0.005101473248258801,0.07980901076728707,2.49377965240245e-11,3.4732881485923336e-8,0.0008366538216756239
4.62,0.07454306910260355,0,0,0,0,0,0,0.005093896304836485,0.07963696540744004,2.4884037780049108e-11,3.465800734531791e-8,0.0008348502357592756
4.621,0.07437385050316801,0,0,0,0,0,0,0.00508631714930973,0.07946016765247774,2.482879406261963e-11,3.4581064962358314e-8,0.0008329968295344547
4.622000000000001,0.07420463190373248,0,0,0,0,0,0,0.005078735778745694,0.07928336768247818,2.477354965306093e-11,3.4504121615414506e-8,0.0008311434000889554
4.623,0.07403541330429711,0,0,0,0,0,0,0.005071152190192587,0.0791065654944897,2.471830455045071e-11,3.442717730320192e-8,0.0008292899473918346
4.6240000000000006,0.07386619470486158,0,0,0,0,0,0,0.005063566380679555,0.07892976108554113,2.466305875386057e-11,3.4350232024427505e-8,0.0008274364714119449
4.625,0.07369697610542619,0,0,0,0,0,0,0.005055978347216556,0.07875295445264274,2.4607812262356316e-11,3.427328577779012e-8,0.0008255829721179446
4.626,0.0735227915089751,0,0,0,0,0,0,0.005048388086794044,0.07857117959576915,2.4551013357692337e-11,3.419417736007874e-8,0.0008236773899383673
4.627000000000001,0.07334860691252405,0,0,0,0,0,0,0.005040795596382974,0.07838940250890702,2.449421375622734e-11,3.411506797187634e-8,0.0008217717843813742
4.628,0.07317442231607314,0,0,0,0,0,0,0.005033200872934647,0.07820762318900779,2.4437413457008737e-11,3.403595761185619e-8,0.0008198661554150065
4.6290000000000004,0.07300023771962205,0,0,0,0,0,0,0.005025603913380371,0.07802584163300243,2.4380612459077555e-11,3.3956846278682656e-8,0.0008179605030070911
4.630000000000001,0.07282605312317098,0,0,0,0,0,0,0.005018004714631445,0.07784405783780242,2.4323810761468734e-11,3.3877733971011616e-8,0.0008160548271252504
4.631,0.07264667032208671,0,0,0,0,0,0,0.005010403273579067,0.07765707359566579,2.4265384088355357e-11,3.379635842883375e-8,0.0008140946339180837
4.632000000000001,0.07246728752100227,0,0,0,0,0,0,0.005002799587093924,0.07747008710809619,2.420695671361506e-11,3.3714981909443465e-8,0.0008121344171715941
4.633,0.07228790471991799,0,0,0,0,0,0,0.004995193652026216,0.0772830983719442,2.414852863626375e-11,3.363360441147012e-8,0.0008101741768527656
4.634,0.07210852191883356,0,0,0,0,0,0,0.0049875854652053605,0.07709610738403892,2.409009985531061e-11,3.355222593353374e-8,0.0008082139129283569
4.635000000000001,0.07192913911774912,0,0,0,0,0,0,0.004979975023440027,0.07690911414118914,2.4031670369758504e-11,3.347084647424552e-8,0.0008062536253649142
4.636,0.0717443076536121,0,0,0,0,0,0,0.004972362323517725,0.07671666997712982,2.3971537643398307e-11,3.33870947740469e-8,0.0008042361947042475
4.6370000000000005,0.07155947618947492,0,0,0,0,0,0,0.004964747362204718,0.07652422355167963,2.3911404210424848e-11,3.330334208969098e-8,0.0008022187403369681
4.638000000000001,0.07137464472533776,0,0,0,0,0,0,0.004957130136245908,0.07633177486158367,2.3851270069821075e-11,3.3219588419761216e-8,0.0008002012622289541
4.639,0.07118981326120073,0,0,0,0,0,0,0.004949510642364486,0.07613932390356522,2.3791135220563114e-11,3.313583376283158e-8,0.000798183760345855
4.640000000000001,0.07100498179706356,0,0,0,0,0,0,0.004941888877262029,0.0759468706743256,2.3730999661620232e-11,3.30520781174665e-8,0.0007961662346530902
4.641,0.07081443081885222,0,0,0,0,0,0,0.004934264837618114,0.07574869565647033,2.366907622435536e-11,3.296583234969589e-8,0.0007940887263059098
4.642,0.07062387984064071,0,0,0,0,0,0,0.0049266385200899725,0.07555051836073068,2.3607152075323526e-11,3.2879585590589994e-8,0.0007920111940792119
4.643000000000001,0.0704333288624292,0,0,0,0,0,0,0.0049190099213128,0.075352338783742,2.3545227213473386e-11,3.2793337838684524e-8,0.0007899336379377243
4.644,0.07024277788421786,0,0,0,0,0,0,0.004911379037899152,0.07515415692211701,2.348330163774651e-11,3.2707089092505323e-8,0.0007878560578459371
4.6450000000000005,0.07005222690600635,0,0,0,0,0,0,0.004903745866438671,0.07495597277244502,2.342137534707718e-11,3.2620839350568074e-8,0.0007857784537680958
4.646000000000001,0.0698556626880526,0,0,0,0,0,0,0.0048961104034984946,0.0747517730915511,2.3357569392793997e-11,3.253197164944304e-8,0.0007836377876733485
4.647,0.069659098470099,0,0,0,0,0,0,0.004888472645622305,0.07454757111572131,2.3293762721415805e-11,3.244310294956192e-8,0.0007814970975203298
4.648000000000001,0.06946253425214523,0,0,0,0,0,0,0.004880832589330608,0.07434336684147584,2.3229955331855265e-11,3.235423324941029e-8,0.0007793563832725597
4.649,0.06926597003419163,0,0,0,0,0,0,0.004873190231120567,0.0741391602653122,2.316614722301796e-11,3.226536254746387e-8,0.000777215644893321
