"ma GeV","theta2_api0","theta2_aeta","theta2_aetapr","P_pi0mix->a,FNAL (DUNE)","P_etamix->a,SPS (SHiP)","P_etaprmix->a,LHC"
3.,5.211533394280881e-9,2.5700732660360316e-8,1.4713783666002565e-8,1.5113446843414553e-8,1.0023285737540525e-8,7.356891833001282e-9
3.001,5.183818320523308e-9,2.5562918668135872e-8,1.4633394287363821e-8,1.5033073129517594e-8,9.969538280572988e-9,7.31669714368191e-9
3.002,5.15625979443286e-9,2.5425889992279993e-8,1.4553472265377642e-8,1.4953153403855298e-8,9.916097096989195e-9,7.276736132688822e-9
3.003,5.128856880062575e-9,2.528964189369583e-8,1.4474014718769005e-8,1.4873684952181465e-8,9.862960338541375e-9,7.237007359384503e-9
3.004,5.101608647370066e-9,2.515416966347974e-8,1.43950187850424e-8,1.4794665077373191e-8,9.810126168757096e-9,7.1975093925212005e-9
3.005,5.07451417217825e-9,2.5019468622718063e-8,1.4316481620352531e-8,1.4716091099316924e-8,9.757592762860047e-9,7.158240810176265e-9
3.006,5.047572536136507e-9,2.4885534122286754e-8,1.4238400399376455e-8,1.4637960354795872e-8,9.705358307691835e-9,7.1192001996882266e-9
3.007,5.020782826681986e-9,2.47523615426512e-8,1.416077231518628e-8,1.4560270197377758e-8,9.653421001633967e-9,7.080386157593139e-9
3.008,4.994144137001248e-9,2.4619946293668325e-8,1.4083594579122934e-8,1.448301799730362e-8,9.601779054530647e-9,7.041797289561468e-9
3.009,4.967655565992089e-9,2.4488283814389328e-8,1.4006864420670731e-8,1.4406201141377056e-8,9.550430687611837e-9,7.003432210335365e-9
3.01,4.941316218225788e-9,2.4357369572864594e-8,1.3930579087333023e-8,1.432981703285479e-8,9.499374133417192e-9,6.965289543666512e-9
3.011,4.915125203909408e-9,2.422719906594914e-8,1.3854735844508487e-8,1.4253863091337284e-8,9.448607635720165e-9,6.9273679222542434e-9
3.012,4.889081638848578e-9,2.4097767819110334e-8,1.3779331975368674e-8,1.4178336752660875e-8,9.39812944945303e-9,6.889665987684338e-9
3.013,4.863184644410339e-9,2.396907138623611e-8,1.3704364780736033e-8,1.410323546878998e-8,9.347937840632082e-9,6.852182390368016e-9
3.014,4.83743334748638e-9,2.3841105349445056e-8,1.3629831578963076e-8,1.40285567077105e-8,9.298031086283574e-9,6.814915789481539e-9
3.015,4.811826880456475e-9,2.371386531889776e-8,1.3555729705812369e-8,1.3954297953323776e-8,9.248407474370125e-9,6.777864852906184e-9
3.016,4.786364381152184e-9,2.358734693260936e-8,1.3482056514337365e-8,1.3880456705341336e-8,9.19906530371765e-9,6.741028257168682e-9
3.017,4.761044992820828e-9,2.3461545856263445e-8,1.3408809374764064e-8,1.3807030479180399e-8,9.150002883942744e-9,6.704404687382031e-9
3.018,4.735867864089618e-9,2.3336457783027258e-8,1.3335985674373476e-8,1.3734016805859888e-8,9.101218535380629e-9,6.667992837186738e-9
3.019,4.710832148930199e-9,2.3212078433368256e-8,1.3263582817385196e-8,1.3661413231897578e-8,9.052710589013621e-9,6.631791408692599e-9
3.02,4.685937006623306e-9,2.308840355487207e-8,1.31915982248415e-8,1.3589217319207587e-8,9.004477386400108e-9,6.595799112420749e-9
3.021,4.661181601723685e-9,2.2965428922061208e-8,1.3120029334492367e-8,1.3517426644998688e-8,8.956517279603872e-9,6.560014667246184e-9
3.022,4.636565104025318e-9,2.284315033621588e-8,1.3048873600681467e-8,1.3446038801673424e-8,8.908828631124195e-9,6.524436800340734e-9
3.023,4.612086688526795e-9,2.2721563625195044e-8,1.2978128494232733e-8,1.3375051396727704e-8,8.861409813826068e-9,6.4890642471163665e-9
3.024,4.587745535397068e-9,2.2600664643259962e-8,1.2907791502338061e-8,1.3304462052651498e-8,8.814259210871385e-9,6.453895751169032e-9
3.025,4.563540829941283e-9,2.2480449270897727e-8,1.2837860128445475e-8,1.3234268406829725e-8,8.767375215650114e-9,6.418930064222738e-9
3.026,4.5394717625669365e-9,2.236091341464686e-8,1.2768331892148308e-8,1.3164468111444113e-8,8.720756231712276e-9,6.384165946074153e-9
3.027,4.515537528750231e-9,2.2242053006923666e-8,1.269920432907504e-8,1.3095058833375669e-8,8.674400672700228e-9,6.349602164537519e-9
3.028,4.491737329002752e-9,2.212386400585033e-8,1.2630474990780207e-8,1.3026038254107982e-8,8.62830696228163e-9,6.3152374953901045e-9
3.029,4.4680703688382336e-9,2.2006342395083604e-8,1.25621414446357e-8,1.2957404069630876e-8,8.582473534082603e-9,6.28107072231785e-9
3.03,4.4445358587396326e-9,2.1889484183644966e-8,1.2494201273723073e-8,1.2889153990344933e-8,8.536898831621536e-9,6.2471006368615366e-9
3.031,4.421133014126464e-9,2.177328540575219e-8,1.2426652076726657e-8,1.2821285740966748e-8,8.491581308243356e-9,6.2133260383633295e-9
3.032,4.3978610553223045e-9,2.165774212065175e-8,1.2359491467827334e-8,1.2753797060434685e-8,8.446519427054183e-9,6.179745733913669e-9
3.033,4.3747192075225006e-9,2.154285041245239e-8,1.2292717076597048e-8,1.2686685701815252e-8,8.401711660856434e-9,6.146358538298524e-9
3.034,4.351706700762191e-9,2.14286063899602e-8,1.2226326547894182e-8,1.2619949432210354e-8,8.357156492084479e-9,6.1131632739470895e-9
3.035,4.328822769884447e-9,2.1315006186514466e-8,1.2160317541759614e-8,1.2553586032664896e-8,8.31285241274064e-9,6.080158770879807e-9
3.036,4.306066654508741e-9,2.1202045959824958e-8,1.2094687733313594e-8,1.2487593298075348e-8,8.268797924331734e-9,6.047343866656796e-9
3.037,4.283437598999502e-9,2.108972189181014e-8,1.2029434812653163e-8,1.2421969037098555e-8,8.224991537805956e-9,6.014717406326581e-9
3.038,4.260934852434996e-9,2.0978030188436515e-8,1.1964556484750531e-8,1.2356711072061487e-8,8.181431773490242e-9,5.982278242375265e-9
3.039,4.238557668576375e-9,2.086696707955925e-8,1.1900050469352032e-8,1.229181723887149e-8,8.138117161028111e-9,5.950025234676017e-9
3.04,4.216305305836976e-9,2.0756528818763905e-8,1.1835914500877961e-8,1.2227285386927234e-8,8.095046239317923e-9,5.9179572504389815e-9
3.041,4.194177027251745e-9,2.0646711683208983e-8,1.1772146328322886e-8,1.2163113379030059e-8,8.052217556451503e-9,5.886073164161442e-9
3.042,4.172172100446983e-9,2.0537511973469914e-8,1.1708743715156884e-8,1.2099299091296252e-8,8.009629669653268e-9,5.8543718575784436e-9
3.043,4.150289797610195e-9,2.042892601338385e-8,1.1645704439227319e-8,1.2035840413069566e-8,7.9672811452197e-9,5.822852219613661e-9
3.044,4.1285293954602655e-9,2.03209501498959e-8,1.158302629266161e-8,1.1972735246834768e-8,7.925170558459401e-9,5.791513146330806e-9
3.045,4.106890175217705e-9,2.0213580752905974e-8,1.1520707081770205e-8,1.1909981508131345e-8,7.883296493633332e-9,5.760353540885102e-9
3.046,4.085371422575204e-9,2.0106814215117033e-8,1.145874462695072e-8,1.1847577125468092e-8,7.841657543895645e-9,5.72937231347536e-9
3.047,4.063972427668339e-9,2.000064695188422e-8,1.1397136762592494e-8,1.1785520040238182e-8,7.800252311234845e-9,5.698568381296247e-9
3.048,4.042692485046516e-9,1.989507540106524e-8,1.1335881336981963e-8,1.1723808206634898e-8,7.759079406415445e-9,5.667940668490982e-9
3.049,4.02153089364407e-9,1.9790096022871506e-8,1.1274976212208551e-8,1.16624395915678e-8,7.718137448919889e-9,5.637488106104275e-9
3.05,4.000486956751565e-9,1.968570529972042e-8,1.1214419264071357e-8,1.160141217457954e-8,7.677425066890966e-9,5.6072096320356786e-9
3.051,3.979559981987356e-9,1.9581899736088824e-8,1.1154208381986475e-8,1.1540723947763333e-8,7.636940897074641e-9,5.5771041909932375e-9
3.052,3.958749281269295e-9,1.9478675858367433e-8,1.1094341468895034e-8,1.1480372915680958e-8,7.596683584763299e-9,5.547170734447517e-9
3.053,3.938054170786602e-9,1.9376030214715967e-8,1.1034816441171732e-8,1.1420357095281143e-8,7.556651783739228e-9,5.517408220585866e-9
3.054,3.917473970971969e-9,1.9273959374919597e-8,1.0975631228534075e-8,1.1360674515818708e-8,7.516844156218642e-9,5.4878156142670375e-9
3.055,3.8970080064738846e-9,1.917245993024642e-8,1.0916783773952432e-8,1.1301323218774262e-8,7.477259372796104e-9,5.458391886976215e-9
3.056,3.876655606129105e-9,1.907152849330579e-8,1.0858272033560568e-8,1.1242301257774404e-8,7.437896112389258e-9,5.429136016780284e-9
3.057,3.856416102935289e-9,1.897116169790751e-8,1.0800093976566725e-8,1.1183606698512337e-8,7.398753062183929e-9,5.400046988283363e-9
3.058,3.8362888340238765e-9,1.8871356198922235e-8,1.074224758516558e-8,1.1125237618669243e-8,7.359828917579672e-9,5.37112379258279e-9
3.059,3.816273140633129e-9,1.8772108672142715e-8,1.0684730854450573e-8,1.1067192107836073e-8,7.321122382135658e-9,5.3423654272252865e-9
3.06,3.796368368081384e-9,1.867341581414617e-8,1.0627541792327179e-8,1.1009468267436012e-8,7.282632167517005e-9,5.3137708961635895e-9
3.061,3.776573865740391e-9,1.857527434215723e-8,1.0570678419426324e-8,1.0952064210647136e-8,7.244356993441319e-9,5.285339209713162e-9
3.062,3.756888987008987e-9,1.847768099391225e-8,1.051413876901893e-8,1.0894978062326065e-8,7.206295587625779e-9,5.257069384509465e-9
3.063,3.7373130892867905e-9,1.8380632527524234e-8,1.0457920886930619e-8,1.0838207958931693e-8,7.168446685734451e-9,5.2289604434653086e-9
3.064,3.7178455339482332e-9,1.8284125721349077e-8,1.0402022831457434e-8,1.0781752048449877e-8,7.1308090313261386e-9,5.201011415728717e-9
3.065,3.6984856863166153e-9,1.818815737385217e-8,1.0346442673281753e-8,1.0725608490318184e-8,7.093381375802348e-9,5.173221336640877e-9
3.066,3.6792329156384517e-9,1.8092724303476543e-8,1.0291178495389095e-8,1.0669775455351507e-8,7.056162478355851e-9,5.1455892476945475e-9
3.067,3.66008659505794e-9,1.7997823348511345e-8,1.0236228392985363e-8,1.0614251125668025e-8,7.019151105919425e-9,5.1181141964926805e-9
3.068,3.6410461015916315e-9,1.790345136696182e-8,1.0181590473414769e-8,1.055903369461573e-8,6.982346033115111e-9,5.0907952367073845e-9
3.069,3.6221108161032443e-9,1.7809605236419646e-8,1.0127262856078273e-8,1.0504121366699409e-8,6.9457460422036605e-9,5.0636314280391355e-9
3.07,3.6032801232786645e-9,1.7716281853934378e-8,1.007324367235253e-8,1.0449512357508125e-8,6.909349923034408e-9,5.036621836176264e-9
3.071,3.584553411601113e-9,1.7623478135885904e-8,1.0019531065509617e-8,1.0395204893643227e-8,6.873156472995503e-9,5.0097655327548075e-9
3.072,3.565930073326511e-9,1.753119101785767e-8,9.966123190637147e-9,1.0341197212646882e-8,6.837164496964492e-9,4.983061595318574e-9
3.073,3.547409504458953e-9,1.7439417454510662e-8,9.913018214558986e-9,1.0287487562930964e-8,6.8013728072591606e-9,4.956509107279494e-9
3.074,3.5289911047264167e-9,1.734815441945847e-8,9.860214315756589e-9,1.023407420370661e-8,6.765780223588805e-9,4.930107157878294e-9
3.0749999999999997,3.5106742775565596e-9,1.725739890514299e-8,9.807709684290766e-9,1.0180955404914021e-8,6.730385573005767e-9,4.903854842145382e-9
3.076,3.4924584300527646e-9,1.7167147922711193e-8,9.755502521724165e-9,1.0128129447153017e-8,6.695187689857366e-9,4.877751260862082e-9
3.077,3.4743429729703146e-9,1.7077398501892785e-8,9.703591041044261e-9,1.0075594621613914e-8,6.660185415738186e-9,4.851795520522131e-9
3.078,3.4563273206926697e-9,1.6988147690878245e-8,9.651973466586687e-9,1.0023349230008743e-8,6.625377599442518e-9,4.825986733293344e-9
3.0789999999999997,3.438410891208019e-9,1.6899392556198276e-8,9.600648033959384e-9,9.971391584503254e-9,6.590763096917328e-9,4.800324016979691e-9
3.08,3.4205931060858732e-9,1.6811130182603656e-8,9.549612989967084e-9,9.91972000764903e-9,6.556340771215426e-9,4.774806494983543e-9
3.081,3.402873390453943e-9,1.672335767294636e-8,9.498866592536507e-9,9.868332832316432e-9,6.522109492449081e-9,4.7494332962682524e-9
3.082,3.385251172975062e-9,1.663607214806105e-8,9.448407110641922e-9,9.81722840162768e-9,6.488068137743811e-9,4.724203555320961e-9
3.0829999999999997,3.3677258858243062e-9,1.6549270746647494e-8,9.398232824231238e-9,9.766405068890488e-9,6.454215591192521e-9,4.699116412115619e-9
3.084,3.3502969646662962e-9,1.646295062515396e-8,9.348342024152738e-9,9.71586119753226e-9,6.420550743810045e-9,4.67417101207637e-9
3.085,3.332963848632637e-9,1.6377108957661425e-8,9.298733012082267e-9,9.665595161034647e-9,6.387072493487956e-9,4.649366506041133e-9
3.086,3.3157259802994786e-9,1.6291742935768243e-8,9.249404100450878e-9,9.615605342868486e-9,6.3537797449496135e-9,4.624702050225439e-9
3.0869999999999997,3.2985828056652774e-9,1.6206849768475944e-8,9.200353612373037e-9,9.565890136429305e-9,6.320671409705618e-9,4.600176806186518e-9
3.088,3.281533774128655e-9,1.6122426682075597e-8,9.151579881575281e-9,9.516447944973098e-9,6.287746406009484e-9,4.5757899407876415e-9
3.089,3.2645783384665014e-9,1.603847092003531e-8,9.103081252325603e-9,9.467277181552855e-9,6.255003658813772e-9,4.551540626162801e-9
3.09,3.247715954812098e-9,1.5954979742887913e-8,9.05485607936289e-9,9.418376268955084e-9,6.222442099726288e-9,4.527428039681445e-9
3.0909999999999997,3.230946082633484e-9,1.587195042811989e-8,9.006902727827292e-9,9.369743639637102e-9,6.190060666966758e-9,4.503451363913646e-9
3.092,3.214268184711934e-9,1.5789380270060926e-8,8.959219573190835e-9,9.32137773566461e-9,6.157858305323762e-9,4.479609786595417e-9
3.093,3.1976817271206092e-9,1.5707266579774212e-8,8.911805001188643e-9,9.273277008649767e-9,6.125833966111942e-9,4.4559025005943225e-9
3.094,3.181186179203306e-9,1.5625606684947512e-8,8.86465740775056e-9,9.225439919689588e-9,6.09398660712953e-9,4.432328703875279e-9
3.0949999999999998,3.164781013553364e-9,1.554439792978475e-8,8.817775198933183e-9,9.177864939304755e-9,6.062315192616051e-9,4.4088875994665915e-9
3.096,3.1484657059927518e-9,1.5463637674898765e-8,8.771156790852602e-9,9.130550547378981e-9,6.030818693210518e-9,4.385578395426302e-9
3.097,3.1322397355512883e-9,1.5383323297204644e-8,8.724800609617481e-9,9.083495233098736e-9,5.9994960859098135e-9,4.36240030480874e-9
3.098,3.1161025844459307e-9,1.5303452189813453e-8,8.678705091262476e-9,9.036697494893198e-9,5.9683463540272476e-9,4.339352545631237e-9
3.0989999999999998,3.1000537380602776e-9,1.5224021761927035e-8,8.632868681682287e-9,8.990155840374803e-9,5.937368487151544e-9,4.3164343408411435e-9
3.1,3.084092684924212e-9,1.514502943873358e-8,8.587289836566196e-9,8.943868786280214e-9,5.906561481106096e-9,4.293644918283098e-9
3.101,3.068218916693657e-9,1.5066472661303704e-8,8.541967021332977e-9,8.897834858411605e-9,5.875924337908447e-9,4.270983510666488e-9
3.102,3.052431928130434e-9,1.498834888648726e-8,8.49689871106617e-9,8.85205259157826e-9,5.84545606573003e-9,4.248449355533085e-9
3.1029999999999998,3.0367312170823257e-9,1.4910655586810883e-8,8.452083390450051e-9,8.806520529538745e-9,5.815155678856244e-9,4.226041695225026e-9
3.104,3.0211162844632407e-9,1.4833390250376384e-8,8.407519553705817e-9,8.761237224943399e-9,5.78502219764679e-9,4.2037597768529085e-9
3.105,3.0055866342335102e-9,1.4756550380759614e-8,8.363205704528393e-9,8.716201239277179e-9,5.75505464849625e-9,4.1816028522641974e-9
3.106,2.990141773380306e-9,1.4680133496910026e-8,8.319140356023515e-9,8.671411142802887e-9,5.725252063794911e-9,4.159570178011757e-9
3.1069999999999998,2.9747812118982287e-9,1.460413713305121e-8,8.275322030645399e-9,8.626865514504862e-9,5.695613481889972e-9,4.137661015322699e-9
3.108,2.9595044627699723e-9,1.4528558838581633e-8,8.231749260134724e-9,8.58256294203292e-9,5.666137947046839e-9,4.115874630067362e-9
3.109,2.944311041947202e-9,1.4453396177976663e-8,8.188420585457216e-9,8.538502021646886e-9,5.636824509410898e-9,4.094210292728607e-9
3.11,2.929200468331448e-9,1.437864673069053e-8,8.14533455674239e-9,8.494681358161198e-9,5.6076722249693064e-9,4.072667278371195e-9
3.1109999999999998,2.914172263755212e-9,1.4304308091059552e-8,8.102489733222979e-9,8.451099564890115e-9,5.578680155513226e-9,4.0512448666114895e-9
3.112,2.8992259529632013e-9,1.4230377868205858e-8,8.059884683174682e-9,8.407755263593284e-9,5.549847368600284e-9,4.029942341587341e-9
3.113,2.8843610635936406e-9,1.4156853685941581e-8,8.017517983856321e-9,8.364647084421556e-9,5.521172937517217e-9,4.008758991928161e-9
3.114,2.8695771261597244e-9,1.4083733182673862e-8,7.975388221450376e-9,8.321773665863201e-9,5.492655941242806e-9,3.987694110725188e-9
3.1149999999999998,2.8548736740312346e-9,1.4011014011310529e-8,7.933493991004041e-9,8.27913365469058e-9,5.464295464411106e-9,3.96674699550202e-9
3.116,2.840250243416218e-9,1.3938693839166267e-8,7.891833896370598e-9,8.236725705907034e-9,5.436090597274844e-9,3.945916948185299e-9
3.117,2.8257063733428655e-9,1.3866770347869722e-8,7.850406550151318e-9,8.19454848269431e-9,5.408040435669191e-9,3.925203275075659e-9
3.118,2.811241605641405e-9,1.3795241233270701e-8,7.809210573637526e-9,8.152600656360074e-9,5.380144080975574e-9,3.904605286818763e-9
3.1189999999999998,2.7968554849262372e-9,1.3724104205348614e-8,7.76824459675334e-9,8.110880906286087e-9,5.35240064008596e-9,3.884122298376671e-9
3.12,2.7825475585780864e-9,1.3653356988121102e-8,7.72750725799865e-9,8.06938791987645e-9,5.324809225367229e-9,3.863753628999325e-9
3.121,2.7683173767263687e-9,1.3582997319553583e-8,7.686997204392574e-9,8.028120392506468e-9,5.297368954625897e-9,3.843498602196287e-9
3.122,2.7541644922315636e-9,1.3513022951469048e-8,7.646713091417176e-9,7.987077027471534e-9,5.270078951072929e-9,3.823356545708587e-9
3.1229999999999998,2.7400884606678275e-9,1.3443431649458914e-8,7.606653582961772e-9,7.946256535936697e-9,5.2429383432889766e-9,3.803326791480885e-9
3.124,2.726088840305606e-9,1.3374221192794023e-8,7.566817351267381e-9,7.905657636886256e-9,5.2159462651896686e-9,3.78340867563369e-9
3.125,2.712165192094492e-9,1.3305389374336742e-8,7.527203076871882e-9,7.865279057074027e-9,5.18910185599133e-9,3.763601538435942e-9
3.126,2.6983170796460507e-9,1.323693400045311e-8,7.487809448555159e-9,7.825119530973547e-9,5.162404260176714e-9,3.74390472427758e-9
3.127,2.6845440692168916e-9,1.3168852890926073e-8,7.448635163284972e-9,7.785177800728983e-9,5.135852627461169e-9,3.724317581642486e-9
3.128,2.6708457296917565e-9,1.310114387886891e-8,7.409678926162967e-9,7.745452616106094e-9,5.109446112758876e-9,3.7048394630814834e-9
3.129,2.657221632566815e-9,1.303380481063965e-8,7.3709394503712685e-9,7.705942734443764e-9,5.083183876149464e-9,3.6854697251856346e-9
3.13,2.6436713519329667e-9,1.2966833545755642e-8,7.332415457119207e-9,7.666646920605605e-9,5.057065082844701e-9,3.666207728559604e-9
3.131,2.6301944644593274e-9,1.290022795680892e-8,7.294105675590564e-9,7.62756394693205e-9,5.031088903155479e-9,3.6470528377952816e-9
3.132,2.6167905493768184e-9,1.2833985929382272e-8,7.256008842891211e-9,7.588692593192774e-9,5.005254512459086e-9,3.6280044214456054e-9
3.133,2.603459188461839e-9,1.27681053619656e-8,7.21812370399701e-9,7.550031646539334e-9,4.979561091166583e-9,3.6090618519985045e-9
3.134,2.5901999660200673e-9,1.2702584165872963e-8,7.180449011702078e-9,7.511579901458197e-9,4.954007824690456e-9,3.5902245058510395e-9
3.135,2.577012468870359e-9,1.2637420265160308e-8,7.14298352656754e-9,7.473336159724043e-9,4.928593903412521e-9,3.571491763283771e-9
3.136,2.5638962863287553e-9,1.2572611596543412e-8,7.1057260168703995e-9,7.4352992303533904e-9,4.903318522651931e-9,3.5528630084351993e-9
3.137,2.550851010192634e-9,1.2508156109316941e-8,7.068675258553104e-9,7.397467929558638e-9,4.8781808826336066e-9,3.534337629276551e-9
3.138,2.5378762347248804e-9,1.2444051765273354e-8,7.031830035173052e-9,7.359841080702153e-9,4.853180188456608e-9,3.515915017586526e-9
3.139,2.524971556638258e-9,1.2380296538622951e-8,6.995189137852795e-9,7.3224175142509464e-9,4.828315650062951e-9,3.4975945689263965e-9
3.14,2.512136575079829e-9,1.231688841591414e-8,6.958751365230384e-9,7.285196067731503e-9,4.803586482206514e-9,3.4793756826151917e-9
3.141,2.4993708916154927e-9,1.2253825395954341e-8,6.922515523410132e-9,7.248175585684929e-9,4.778991904422194e-9,3.4612577617050654e-9
3.142,2.4866741102146285e-9,1.2191105489731423e-8,6.886480425913718e-9,7.211354919622422e-9,4.7545311409952544e-9,3.4432402129568585e-9
3.143,2.4740458372348376e-9,1.2128726720335601e-8,6.850644893631583e-9,7.1747329279810284e-9,4.730203420930884e-9,3.4253224468157917e-9
