"ma GeV","|cGeff|","P_Drell-Yan,FNAL (DUNE)","P_Drell-Yan,SPS (SHiP)","P_Drell-Yan,LHC"
4.3340000000000005,3.545555302152962,3.163715529584785e-6,0.00008945129767591562,0.022734078021108533
4.335000000000001,3.545710888142496,3.1586114969195067e-6,0.00008935985988699406,0.02273863157617177
4.336,3.545866270456998,3.1535165624390867e-6,0.00008926852783269641,0.022743182752742428
4.337000000000001,3.5460214493016196,3.14843070852158e-6,0.00008917730138102828,0.02274773155228299
4.338,3.5461764248811933,3.143353917581413e-6,0.00008908618040015768,0.02275227797625392
4.339,3.5463311974002623,3.1382861720692995e-6,0.00008899516475841633,0.022756822026113958
4.340000000000001,3.5464857670630643,3.1332274544721474e-6,0.00008890425432429857,0.022761363703320284
4.341,3.5466401340735376,3.1281777473130255e-6,0.00008881344896646162,0.02276590300932813
4.3420000000000005,3.5467942986353194,3.1231370331510143e-6,0.00008872274855372471,0.0227704399455911
4.343000000000001,3.546948260951748,3.118105294581206e-6,0.00008863215295506998,0.02277497451356088
4.344,3.5471020212258657,3.1130825142345716e-6,0.00008854166203964171,0.02277950671468778
4.345000000000001,3.5472555796604124,3.108068674777906e-6,0.00008845127567674606,0.02278403655041985
4.346,3.5474089364578334,3.1030637589137504e-6,0.00008836099373585114,0.022788564022203785
4.347,3.5475620918202764,3.098067749380322e-6,0.00008827081608658711,0.02279308913148456
4.348000000000001,3.547715045949587,3.093080628951418e-6,0.00008818074259874561,0.022797611879705026
4.349,3.547867799047324,3.088102380436368e-6,0.00008809077314227957,0.02280213226830676
4.3500000000000005,3.548020351314744,3.083132986679918e-6,0.00008800090758730335,0.022806650298729445
4.351000000000001,3.5481727029528103,3.0781724305622005e-6,0.00008791114580409283,0.022811165972410882
4.352,3.5483248541621917,3.073220694998619e-6,0.00008782148766308397,0.022815679290787358
4.353000000000001,3.5484768051432636,3.068277762939803e-6,0.00008773193303487482,0.022820190255293353
4.354,3.548628556096107,3.0633436173715143e-6,0.0000876424817902232,0.02282469886736155
4.355,3.5487801072205114,3.0584182413145734e-6,0.00008755313380004788,0.02282920512842307
4.356000000000001,3.5489314587159715,3.053501617824788e-6,0.0000874638889354276,0.02283370903990733
4.357,3.549082610781691,3.04859372999289e-6,0.00008737474706760222,0.02283821060324184
4.3580000000000005,3.5492335636165824,3.043694560944422e-6,0.0000872857080679707,0.022842709819852515
4.359,3.5493843174192694,3.038804093839728e-6,0.0000871967718080926,0.022847206691163663
4.36,3.5495348723880795,3.0339223118737873e-6,0.00008710793815968657,0.022851701218597625
4.361000000000001,3.549685228721058,3.029049198276249e-6,0.00008701920699463175,0.022856193403575427
4.362,3.5498353866159524,3.0241847363112637e-6,0.00008693057818496617,0.02286068324751601
4.363,3.5499853462702307,3.0193289092774653e-6,0.00008684205160288742,0.02286517075183682
4.364000000000001,3.5501351078810632,3.014481700507866e-6,0.00008675362712075196,0.02286965591795357
4.365,3.5502846716453393,3.00964309336982e-6,0.00008666530461107563,0.02287413874728021
4.3660000000000005,3.5504340377596577,3.004813071264899e-6,0.00008657708394653251,0.0228786192412292
4.367,3.5505832064203333,2.999991617628855e-6,0.00008648896499995625,0.02288309740121119
4.368,3.5507321778233853,2.9951787159315314e-6,0.00008640094764433804,0.022887573228635008
4.369000000000001,3.550880952164563,2.990374349676833e-6,0.00008631303175282838,0.022892046724907997
4.37,3.5510295296393175,2.98557850240257e-6,0.00008622521719873554,0.022896517891435753
4.371,3.5511779104428207,2.98079115768045e-6,0.00008613750385552542,0.02290098672962225
4.372000000000001,3.5513260947699554,2.976012299115993e-6,0.00008604989159682286,0.022905453240869567
4.373,3.551474082815328,2.971241910348461e-6,0.0000859623802964098,0.022909917426578434
4.3740000000000006,3.5516218747732538,2.966479975050742e-6,0.0000858749698282254,0.02291437928814765
4.375,3.551769470837773,2.9617264769293585e-6,0.00008578766006636719,0.02291883882697453
4.376,3.551916871202637,2.956981399724319e-6,0.00008570045088508938,0.02292329604445453
4.377000000000001,3.55206407606132,2.952244727209096e-6,0.00008561334215880352,0.02292775094198161
4.378,3.552211085607007,2.9475164431905225e-6,0.00008552633376207796,0.022932203520947943
4.3790000000000004,3.5523579000326135,2.9427965315087566e-6,0.00008543942556963814,0.022936653782744197
4.380000000000001,3.5525045195307685,2.938084976037168e-6,0.0000853526174563658,0.022941101728759284
4.381,3.5526509442938186,2.9333817606822885e-6,0.00008526590929729954,0.02294554736038035
4.382000000000001,3.5527971745138354,2.928686869383748e-6,0.00008517930096763407,0.0229499906789931
4.383,3.5529432103826144,2.924000286114207e-6,0.00008509279234272076,0.02295443168598147
4.384,3.553089052091661,2.919321994879226e-6,0.00008500638329806585,0.022958870382727828
4.385000000000001,3.5532346998322195,2.914651979717309e-6,0.00008492007370933328,0.022963306770612764
4.386,3.553380153795239,2.909990224699712e-6,0.00008483386345234073,0.02296774085101526
4.3870000000000005,3.553525414171405,2.90533671393045e-6,0.00008474775240306275,0.0229721726253129
4.388000000000001,3.553670481151119,2.9006914315462164e-6,0.0000846617404376292,0.02297660209488119
4.389,3.5538153549245117,2.896054361716278e-6,0.00008457582743232464,0.022981029261094313
4.390000000000001,3.553960035681437,2.891425488642445e-6,0.00008449001326358908,0.022985454125324878
4.391,3.554104523611469,2.8868047965589766e-6,0.00008440429780801741,0.022989876688943464
4.392,3.5542488189039134,2.8821922697325127e-6,0.00008431868094235922,0.022994296953319483
4.393000000000001,3.5543929217478016,2.8775878924620373e-6,0.00008423316254351908,0.02299871491982052
4.394,3.5545368323318853,2.872991649078758e-6,0.00008414774248855562,0.023003130589812477
4.3950000000000005,3.5546805508446484,2.868403523946064e-6,0.00008406242065468168,0.02300754396465961
4.396000000000001,3.5548240774742994,2.8638235014594667e-6,0.00008397719691926467,0.02301195504572473
4.397,3.5549674124087822,2.8592515660465273e-6,0.00008389207115982607,0.02301636383436888
4.398000000000001,3.5551105558357556,2.854687702166746e-6,0.00008380704325404037,0.023020770331951636
4.399,3.5552535079426204,2.8501318943115767e-6,0.00008372211307973698,0.02302517453983073
4.4,3.555396268916494,2.8455841270042627e-6,0.00008363728051489756,0.023029576459362388
4.401000000000001,3.555538838944238,2.8410443847998393e-6,0.00008355254543765804,0.023033976091901474
4.402,3.555681218212432,2.836512652285051e-6,0.00008346790772630728,0.02303837343880076
4.4030000000000005,3.5558234069073933,2.8319889140782535e-6,0.00008338336725928699,0.023042768501411817
4.404000000000001,3.555965405215163,2.8274731548293726e-6,0.00008329892391519189,0.023047161281084437
4.405,3.556107213321524,2.822965359219857e-6,0.00008321457757277,0.023051551779166856
4.406000000000001,3.556248831411982,2.8184655119625485e-6,0.00008313032811092078,0.023055939997005732
4.407,3.556390259671784,2.813973597801674e-6,0.00008304617540869721,0.02306032593594598
4.408,3.5565314982858993,2.8094896015127436e-6,0.00008296211934530378,0.023064709597331128
4.409000000000001,3.556672547439041,2.805013507902497e-6,0.00008287815980009726,0.023069090982502965
4.41,3.556813407315649,2.8005453018088576e-6,0.0000827942966525869,0.02307347009280179
4.4110000000000005,3.556954078099902,2.796084968100809e-6,0.00008271052978243296,0.02307784692956624
4.412000000000001,3.5570945599757096,2.7916324916783848e-6,0.00008262685906944793,0.023082221494133293
4.413,3.557234853126721,2.7871878574725737e-6,0.00008254328439359526,0.023086593787838623
4.414000000000001,3.5573749577363145,2.7827510504452547e-6,0.00008245980563499005,0.023090963812016037
4.415,3.5575148739876146,2.7783220555891586e-6,0.00008237642267389866,0.023095331567997823
4.416,3.5576546020634745,2.7739008579277474e-6,0.00008229313539073815,0.023099697057114916
4.417000000000001,3.557794142146485,2.7694874425151937e-6,0.00008220994366607639,0.023104060280696274
4.418,3.557933494418979,2.765081794436313e-6,0.00008212684738063236,0.023108421240069586
4.4190000000000005,3.558072659063024,2.760683898806476e-6,0.00008204384641527534,0.023112779936560888
4.420000000000001,3.558211636260425,2.7562937407715474e-6,0.00008196094065102453,0.02311713637149474
4.421,3.5583504261927286,2.7519113055078417e-6,0.00008187812996905018,0.023121490546193845
4.422000000000001,3.5584890290412168,2.747536578222021e-6,0.00008179541425067158,0.023125842461979695
4.423,3.5586274449869224,2.743169544151097e-6,0.0000817127933773593,0.02313019212017199
4.424,3.5587656742106013,2.738810188562266e-6,0.00008163026723073216,0.023134539522089045
4.425000000000001,3.5589037168927615,2.734458496752926e-6,0.00008154783569255941,0.023138884669047333
4.426,3.559041573213653,2.7301144540506035e-6,0.00008146549864475969,0.02314322756236205
4.4270000000000005,3.5591792433532636,2.72577804581284e-6,0.00008138325596940061,0.02314756820334673
4.428000000000001,3.5593167274913187,2.721449257427166e-6,0.00008130110754869888,0.023151906593313436
4.429,3.5594540258072938,2.717128074311051e-6,0.00008121905326502069,0.02315624273357239
4.430000000000001,3.5595911384804055,2.7128144819117903e-6,0.00008113709300088013,0.023160576625432715
4.431,3.5597280656896095,2.7085084657064844e-6,0.00008105522663894064,0.023164908270201713
4.432,3.5598648076136166,2.7042100112019567e-6,0.00008097345406201405,0.023169237669185126
4.433000000000001,3.5600013644308635,2.699919103934691e-6,0.0000808917751530598,0.02317356482368724
4.434,3.560137736319545,2.6956357294707775e-6,0.00008081018979518661,0.023177889735010684
4.4350000000000005,3.5602739234576,2.691359873405827e-6,0.00008072869787165051,0.02318221240445673
4.436000000000001,3.5604099260227104,2.6870915213649362e-6,0.00008064729926585517,0.02318653283332506
4.437,3.5605457441923036,2.6828306590026083e-6,0.00008056599386135259,0.023190851022913794
4.438000000000001,3.5606813781435513,2.6785772720026734e-6,0.00008048478154184147,0.02319516697451941
4.439,3.560816828053381,2.6743313460782895e-6,0.0000804036621911688,0.023199480689437117
4.44,3.5609520940984525,2.6700928669717863e-6,0.00008032263569332802,0.023203792168960197
4.441000000000001,3.56108717645519,2.6658618204546836e-6,0.00008024170193246001,0.023208101414380938
4.442,3.5612220752997508,2.6616381923275744e-6,0.00008016086079285252,0.023212408426989566
4.4430000000000005,3.5613567908080537,2.6574219684201155e-6,0.0000800801121589398,0.02321671320807514
4.444000000000001,3.561491323155757,2.6532131345908977e-6,0.00007999945591530283,0.023221015758925167
4.445,3.561625672518271,2.6490116767274518e-6,0.00007991889194666914,0.023225316080825464
4.446000000000001,3.5617598390707585,2.6448175807461326e-6,0.00007983842013791199,0.023229614175060514
4.447,3.561893822988132,2.640630832592103e-6,0.00007975804037405149,0.02323391004291321
4.448,3.5620276244450495,2.6364514182392286e-6,0.00007967775254025317,0.023238203685664836
4.449000000000001,3.5621612436159267,2.632279323690052e-6,0.00007959755652182829,0.02324249510459531
4.45,3.562294680674925,2.628114534975728e-6,0.00007951745220423438,0.02324678430098299
4.4510000000000005,3.562427935795962,2.623957038155906e-6,0.00007943743947307338,0.02325107127610484
4.452000000000001,3.5625610091527062,2.6198068193187615e-6,0.00007935751821409356,0.023255356031235977
4.453,3.5626939009185796,2.61566386458087e-6,0.00007927768831318777,0.023259638567650457
4.454000000000001,3.562826611266756,2.611528160087169e-6,0.00007919794965639384,0.02326391888662063
4.455,3.5629591403701624,2.607399692010881e-6,0.00007911830212989484,0.023268196989417282
4.456,3.56309148840148,2.60327844655347e-6,0.00007903874562001794,0.023272472877309776
4.457000000000001,3.563223655533149,2.5991644099445857e-6,0.00007895928001323536,0.02327674655156601
4.458,3.563355641937359,2.595057568441994e-6,0.0000788799051961637,0.023281018013452306
4.4590000000000005,3.5634874477860516,2.5909579083314775e-6,0.00007880062105556279,0.023285287264233553
4.460000000000001,3.5636190732509334,2.58686541592686e-6,0.00007872142747833773,0.023289554305173307
4.461,3.5637505185034626,2.5827800775698924e-6,0.00007864232435153685,0.02329381913753324
4.462000000000001,3.5638817837148546,2.5787018796301804e-6,0.00007856331156235241,0.023298081762574047
4.463,3.5640128690560746,2.5746308085051576e-6,0.00007848438899812019,0.023302342181554407
4.464,3.564143774697857,2.57056685062002e-6,0.0000784055565463191,0.023306600395731982
4.465000000000001,3.5642745008106864,2.5665099924276485e-6,0.00007832681409457202,0.02331085640636259
4.466,3.564405047564809,2.5624602204085783e-6,0.00007824816153064429,0.02331511021470098
4.4670000000000005,3.564535415130224,2.5584175210708974e-6,0.00007816959874244401,0.023319361822000048
4.468000000000001,3.5646656036766995,2.5543818809502392e-6,0.00007809112561802299,0.02332361122951139
4.469,3.56479561337375,2.550353286609685e-6,0.00007801274204557483,0.023327858438485
4.470000000000001,3.564925444390661,2.5463317246397186e-6,0.00007793444791343582,0.023332103450169794
4.471,3.5650550968964674,2.5423171816581655e-6,0.00007785624311008444,0.023336346265812574
4.472,3.5651845710599774,2.5383096443101425e-6,0.00007777812752414175,0.02334058688665932
4.473000000000001,3.5653138670497517,2.5343090992679907e-6,0.00007770010104437037,0.023344825313954095
4.474,3.565442985034109,2.5303155332312142e-6,0.00007762216355967478,0.023349061548939783
4.4750000000000005,3.5655719251811426,2.5263289329264315e-6,0.00007754431495910135,0.02335329559285764
4.476000000000001,3.565700687658695,2.5223492851073203e-6,0.00007746655513183806,0.023357527446947548
4.477,3.5658292726343777,2.5183765765545487e-6,0.00007738888396721395,0.023361757112448023
4.478000000000001,3.565957680275561,2.514410794075705e-6,0.00007731130135469919,0.023365984590595766
4.479,3.566085910749384,2.5104519245052793e-6,0.0000772338071839054,0.023370209882626537
4.48,3.5662139642227486,2.506499954704576e-6,0.00007715640134458484,0.023374432989774232
4.481000000000001,3.5663418408623135,2.5025548715616513e-6,0.00007707908372663026,0.02337865391327152
4.482,3.566469540834511,2.498616661991292e-6,0.00007700185422007554,0.023382872654349556
4.4830000000000005,3.566597064305532,2.494685312934913e-6,0.00007692471271509436,0.023387089214238068
4.484,3.566724411441336,2.490760811360532e-6,0.00007684765910200131,0.02339130359416529
4.485,3.566851582407647,2.486843144262711e-6,0.00007677069327125072,0.023395515795358073
4.486000000000001,3.566978577369958,2.482932298662474e-6,0.0000766938151134368,0.02339972581904182
4.487,3.567105396493522,2.4790282616072814e-6,0.00007661702451929353,0.02340393366644049
4.488,3.567232039943366,2.475131020170951e-6,0.00007654032137969487,0.023408139338776612
4.489000000000001,3.567358507884277,2.4712405614536135e-6,0.00007646370558565383,0.023412342837271335
4.49,3.567484800480813,2.467356872581659e-6,0.00007638717702832299,0.023416544163144214
4.4910000000000005,3.5676109178973046,2.463479940707672e-6,0.0000763107355989941,0.0234207433176136
4.492,3.567736860297842,2.459609753010371e-6,0.00007623438118909779,0.023424940301896086
4.493,3.567862627846293,2.4557462966945677e-6,0.00007615811369020349,0.023429135117207355
4.494000000000001,3.5679882207062854,2.451889558991108e-6,0.0000760819329940194,0.023433327764761258
4.495,3.5681136390412247,2.448039527156805e-6,0.00007600583899239248,0.023437518245770162
4.496,3.568238883014281,2.4441961884743867e-6,0.00007592983157730754,0.023441706561445418
4.497000000000001,3.568363952788395,2.440359530252456e-6,0.0000758539106408882,0.023445892712996515
4.498,3.5684888485262833,2.4365295398254234e-6,0.00007577807607539561,0.023450076701631902
4.4990000000000006,3.5686135703904274,2.4327062045534366e-6,0.00007570232777322913,0.02345425852855846
4.5,3.568738118543082,2.4288895118223613e-6,0.000075626665626926,0.023458438194981508
4.501,3.5688624931462734,2.425079449043692e-6,0.00007555108952916053,0.02346261570210519
4.502000000000001,3.5689866943618025,2.4212760036545217e-6,0.00007547559937274523,0.023466791051132068
4.503,3.5691107223512413,2.4174791631174776e-6,0.00007540019505062908,0.023470964243263528
4.5040000000000004,3.569234577275934,2.413688914920653e-6,0.0000753248764558988,0.023475135279699258
4.505000000000001,3.569358259296996,2.4099052465775754e-6,0.00007524964348177764,0.023479304161637658
4.506,3.5694817685753204,2.4061281456271517e-6,0.00007517449602162607,0.023483470890275845
4.507000000000001,3.569605105271574,2.4023575996335816e-6,0.0000750994339689408,0.023487635466809344
4.508,3.5697282695461934,2.3985935961863505e-6,0.0000750244572173554,0.023491797892432446
4.509,3.569851261559397,2.3948361229001376e-6,0.00007494956566063962,0.023495958168337956
4.510000000000001,3.5699740814711696,2.3910851674147835e-6,0.00007487475919269917,0.023500116295717324
4.511,3.570096729441282,2.3873407173952317e-6,0.00007480003770757643,0.023504272275760598
4.5120000000000005,3.57021920562927,2.3836027605314554e-6,0.00007472540109944883,0.023508426109656415
4.513000000000001,3.5703415101944564,2.379871284538453e-6,0.00007465084926263049,0.023512577798591987
4.514,3.5704636432959336,2.3761462771561353e-6,0.00007457638209157012,0.023516727343753225
4.515000000000001,3.5705856050925684,2.372427726149306e-6,0.00007450199948085225,0.023520874746324544
4.516,3.57070739574301,2.368715619307618e-6,0.00007442770132519682,0.023525020007489166
4.517,3.5708290154056894,2.365009944445476e-6,0.00007435348751945865,0.02352916312842876
4.518000000000001,3.570950464238804,2.3613106894020487e-6,0.00007427935795862766,0.02353330411032364
4.519,3.571071742400342,2.3576178420411584e-6,0.00007420531253782852,0.023537442954352773
4.5200000000000005,3.5711928500480603,2.3539313902512403e-6,0.00007413135115232027,0.023541579661693693
4.521000000000001,3.571313787339502,2.35025132194533e-6,0.00007405747369749685,0.023545714233522745
4.522,3.5714345544319857,2.346577625060949e-6,0.00007398368006888631,0.02354984667101466
4.523000000000001,3.5715551514826105,2.3429102875601134e-6,0.00007390997016215088,0.023553976975342845
4.524,3.571675578648257,2.3392492974292255e-6,0.00007383634387308664,0.023558105147679486
4.525,3.571795836085586,2.335594642679064e-6,0.00007376280109762376,0.02356223118919526
4.526000000000001,3.5719159239510367,2.331946311344708e-6,0.00007368934173182587,0.023566355101059634
4.527,3.5720358424008345,2.328304291485511e-6,0.0000736159656718907,0.023570476884440437
4.5280000000000005,3.572155591590985,2.324668571185011e-6,0.00007354267281414886,0.023574596540504374
4.529000000000001,3.572275171677269,2.321039138550903e-6,0.00007346946305506387,0.023578714070416628
4.53,3.572394582815259,2.317415981715001e-6,0.00007339633629123328,0.023582829475341217
4.531000000000001,3.5725138251603057,2.3137990888331474e-6,0.00007332329241938672,0.02358694275644072
4.532,3.5726328988675466,2.310188448085205e-6,0.00007325033133638726,0.023591053914876165
4.533,3.5727518040918937,2.3065840476749585e-6,0.00007317745293922987,0.023595162951807476
4.534000000000001,3.5728705409880543,2.302985875830131e-6,0.00007310465712504295,0.023599269868393197
4.535,3.5729891097105098,2.2993939208022418e-6,0.00007303194379108608,0.023603374665790437
4.5360000000000005,3.5731075104135326,2.295808170866641e-6,0.00007295931283475194,0.02360747734515478
4.537000000000001,3.573225743251177,2.2922286143224105e-6,0.0000728867641535644,0.02361157790764094
4.538,3.5733438083772833,2.288655239492329e-6,0.00007281429764518004,0.023615676354401885
4.539000000000001,3.5734617059454785,2.285088034722815e-6,0.00007274191320738647,0.02361977268658928
4.54,3.5735794361091715,2.2815269883838886e-6,0.00007266961073810315,0.023623866905353622
4.541,3.573696999021567,2.277972088869102e-6,0.00007259739013538092,0.023627959011844047
4.542000000000001,3.5738143948356385,2.2744233245955e-6,0.00007252525129740145,0.02363204900720806
4.543,3.5739316237041643,2.270880684003583e-6,0.00007245319412247816,0.023636136892592162
4.5440000000000005,3.5740486857797023,2.2673441555572245e-6,0.00007238121850905498,0.023640222669141356
4.545000000000001,3.5741655812145994,2.2638137277436612e-6,0.00007230932435570655,0.02364430633799944
4.546,3.5742823101609846,2.2602893890734082e-6,0.00007223751156113835,0.023648387900308702
4.547000000000001,3.5743988727707876,2.2567711280802263e-6,0.00007216578002418635,0.02365246735721018
4.548,3.5745152691957123,2.253258933321072e-6,0.00007209412964381641,0.02365654470984368
4.549,3.5746314995872632,2.2497527933760426e-6,0.00007202256031912521,0.02366061995934755
4.550000000000001,3.574747564096728,2.246252696848345e-6,0.00007195107194933888,0.02366469310685881
4.551,3.574863462875184,2.2427586323642024e-6,0.00007187966443381365,0.023668764153513155
4.5520000000000005,3.5749791960735,2.2392705885728513e-6,0.00007180833767203518,0.02367283310044509
4.553000000000001,3.575094763842338,2.2357885541464957e-6,0.00007173709156361934,0.02367689994878766
4.554,3.575210166332145,2.2323125177802044e-6,0.0000716659260083107,0.02368096469967264
4.555000000000001,3.5753254036931628,2.228842468191909e-6,0.0000715948409059833,0.023685027354230517
4.556,3.575440476075421,2.225378394122348e-6,0.00007152383615664035,0.0236890879135903
4.557,3.5755553836287497,2.2219202843350085e-6,0.00007145291166041406,0.023693146378880023
4.558000000000001,3.5756701265027555,2.218468127616068e-6,0.00007138206731756485,0.02369720275122602
4.559,3.575784704846852,2.215021912774386e-6,0.00007131130302848286,0.023701257031753523
4.5600000000000005,3.575899118810239,2.2115816286414106e-6,0.00007124061869368571,0.023705309221586382
4.561000000000001,3.576013368541908,2.2081472640711563e-6,0.00007117001421381967,0.023709359321847246
4.562,3.576127454190649,2.20471880794015e-6,0.00007109948948965952,0.023713407333657406
4.563000000000001,3.5762413759050373,2.2012962491473658e-6,0.00007102904442210731,0.023717453258136612
4.564,3.576355133833454,2.1978795766142198e-6,0.00007095867891219387,0.023721497096403824
4.565,3.576468728124065,2.1944687792844746e-6,0.00007088839286107714,0.023725538849576233
4.566000000000001,3.5765821589248303,2.191063846124223e-6,0.0000708181861700427,0.023729578518769907
4.567,3.5766954263835133,2.1876647661218255e-6,0.00007074805874050372,0.02373361610509956
4.5680000000000005,3.5768085306476634,2.184271528287872e-6,0.00007067801047400044,0.02373765160967868
4.569000000000001,3.5769214718646327,2.180884121655128e-6,0.0000706080412722004,0.023741685033619495
4.57,3.5770342501815646,2.177502535278488e-6,0.00007053815103689814,0.023745716378032754
4.571000000000001,3.5771468657454015,2.1741267582349254e-6,0.00007046833967001459,0.02374974564402812
4.572,3.577259318702883,2.1707567796234735e-6,0.00007039860707359808,0.023753772832713925
4.573,3.577371609200537,2.167392588565117e-6,0.00007032895314982245,0.02375779794519695
4.574000000000001,3.577483737384706,2.16403417420282e-6,0.00007025937780098885,0.023761820982583216
4.575,3.577595703401511,2.1606815257014226e-6,0.00007018988092952426,0.02376584194597682
4.5760000000000005,3.5777075073968856,2.157334632247613e-6,0.00007012046243798153,0.023769860836481083
4.577000000000001,3.577819149516551,2.1539934830498964e-6,0.00007005112222903958,0.02377387765519785
4.578,3.5779306299060343,2.150658067338517e-6,0.00006998186020550312,0.023777892403227606
4.579000000000001,3.578041948710656,2.147328374365448e-6,0.00006991267627030262,0.023781905081669722
4.58,3.578153106075541,2.1440043934043056e-6,0.00006984357032649349,0.02378591569162213
4.581,3.5782641021456087,2.14068611375034e-6,0.00006977454227725679,0.023789924234181678
4.582000000000001,3.578374937065583,2.1373735247203754e-6,0.00006970559202589894,0.02379393071044369
4.583,3.578485610979986,2.134066615652756e-6,0.0000696367194758511,0.023797935121502353
4.5840000000000005,3.5785961240331376,2.1307653759072895e-6,0.00006956792453066897,0.023801937468450687
4.585000000000001,3.5787064763691583,2.1274697948652474e-6,0.00006949920709403374,0.023805937752380223
4.586,3.578816668131975,2.1241798619292744e-6,0.00006943056706975035,0.023809935974381375
4.587000000000001,3.578926699465314,2.120895566523366e-6,0.00006936200436174883,0.023813932135543246
4.588,3.5790365705127014,2.117616898092803e-6,0.00006929351887408273,0.02381792623695368
4.589,3.5791462814174655,2.1143438461041383e-6,0.0000692251105109305,0.023821918279699233
4.590000000000001,3.5792558323227373,2.1110764000451057e-6,0.0000691567791765939,0.023825908264865175
4.591,3.5793652233714486,2.1078145494246313e-6,0.00006908852477549864,0.02382989619353554
4.5920000000000005,3.5794744547063417,2.104558283772744e-6,0.00006902034721219462,0.023833882066793252
4.593000000000001,3.5795835264699507,2.1013075926405396e-6,0.00006895224639135437,0.023837865885719615
4.594,3.579692438804625,2.098062465600156e-6,0.00006888422221777443,0.023841847651395156
4.595000000000001,3.5798011918525057,2.0948228922447026e-6,0.00006881627459637422,0.02384582736489859
4.596,3.5799097857555515,2.091588862188239e-6,0.0000687484034321967,0.023849805027307946
4.597,3.5800182206555125,2.0883603650656958e-6,0.00006868060863040687,0.023853780639699465
4.598000000000001,3.58012649669395,2.085137390532876e-6,0.00006861289009629299,0.023857754203148642
4.599,3.580234614012232,2.0819199282663904e-6,0.00006854524773526645,0.023861725718729316
4.6000000000000005,3.580342572751531,2.078707967963593e-6,0.00006847768145286027,0.023865695187514222
4.601000000000001,3.580450373052822,2.0755014993425616e-6,0.00006841019115473004,0.023869662610575017
4.602,3.5805580150568908,2.072300512142061e-6,0.00006834277674665395,0.023873627988981926
4.603000000000001,3.5806654989043203,2.0691049961214558e-6,0.00006827543813453124,0.023877591323803807
4.604,3.5807728247355133,2.06591494106073e-6,0.00006820817522438429,0.02388155261610855
4.605,3.5808799926906723,2.062730336760379e-6,0.00006814098792235607,0.0238855118669627
4.606000000000001,3.580987002909802,2.0595511730414122e-6,0.00006807387613471172,0.02388946907743154
4.607,3.581093855532726,2.0563774397452995e-6,0.00006800683976783791,0.02389342424857914
4.6080000000000005,3.581200550699066,2.053209126733901e-6,0.00006793987872824215,0.023897377381468254
4.609000000000001,3.581307088548258,2.050046223889462e-6,0.0000678729929225532,0.02390132847716046
4.61,3.581413469219543,2.046888721114555e-6,0.00006780618225752133,0.02390527753671617
4.611000000000001,3.5815196928519724,2.043736608332009e-6,0.00006773944664001685,0.023909224561194407
4.612,3.5816257595844045,2.040589875484915e-6,0.00006767278597703118,0.02391316955165322
4.613,3.5817316695555133,2.0374485125365517e-6,0.00006760620017567638,0.023917112509149154
4.614000000000001,3.5818374229037726,2.034312509470353e-6,0.00006753968914318477,0.023921053434737577
4.615,3.58194301976747,2.031181856289852e-6,0.00006747325278690879,0.023924992329472806
4.6160000000000005,3.5820484602847076,2.0280565430186514e-6,0.00006740689101432104,0.023928929194407773
4.617,3.5821537445933957,2.024936559700397e-6,0.00006734060373301436,0.023932864030594206
4.618,3.5822588728312525,2.0218218963986934e-6,0.0000672743908507012,0.02393679683908263
4.619000000000001,3.582363845135809,2.018712543197092e-6,0.00006720825227521348,0.023940727620922423
4.62,3.58246866164441,2.0156084901990484e-6,0.0000671421879145031,0.023944656377161557
4.621,3.5825733224942113,2.0125097275278566e-6,0.00006707619767664071,0.023948583108847097
4.622000000000001,3.5826778278221743,2.009416245326638e-6,0.00006701028146981662,0.023952507817024495
4.623,3.582782177765079,2.006328033758287e-6,0.00006694443920234038,0.023956430502738314
4.6240000000000006,3.5828863724595204,2.003245083005409e-6,0.00006687867078263985,0.02396035116703178
4.625,3.5829904120419003,2.0001673832703122e-6,0.00006681297611926244,0.023964269810946827
4.626,3.5830942966484343,1.997094924774943e-6,0.00006674735512087343,0.02396818643552429
4.627000000000001,3.583198026415156,1.994027697760847e-6,0.00006668180769625719,0.02397210104180375
4.628,3.5833016014779075,1.9909656924891524e-6,0.00006661633375431623,0.023976013630823648
4.6290000000000004,3.5834050219723497,1.9879088992404746e-6,0.00006655093320407119,0.023979924203621137
4.630000000000001,3.583508288033956,1.98485730831494e-6,0.00006648560595466093,0.023983832761232327
4.631,3.5836113997980106,1.9818109100320905e-6,0.00006642035191534203,0.023987739304691683
4.632000000000001,3.583714357399615,1.9787696947308717e-6,0.00006635517099548886,0.023991643835033077
4.633,3.5838171609736915,1.9757336527695973e-6,0.00006629006310459383,0.02399554635328863
4.634,3.5839198106549675,1.9727027745258633e-6,0.00006622502815226606,0.023999446860489656
4.635000000000001,3.584022306577997,1.9696770503965723e-6,0.00006616006604823283,0.024003345357666152
4.636,3.5841246488771406,1.966656470797848e-6,0.00006609517670233816,0.024007241845846822
4.6370000000000005,3.584226837686579,1.96364102616499e-6,0.00006603036002454287,0.024011136326059203
4.638000000000001,3.584328873140313,1.9606307069524777e-6,0.00006596561592492544,0.024015028799329877
4.639,3.5844307553721544,1.9576255036338754e-6,0.00006590094431368022,0.02401891926668378
4.640000000000001,3.584532484515737,1.954625406701835e-6,0.00006583634510111907,0.02402280772914503
4.641,3.5846340607045084,1.951630406668028e-6,0.00006577181819766963,0.02402669418773651
